Year,Gas Fuel,Liquid Fuel,Solid Fuel,Cement,Gas Flaring,population,GCAG_TEMP,GIS_TEMP,Sea_anomaly_temp,GMSL,CO2_Increase,CSIRO Adjusted Sea Level,Glacier_mass
1880,0.0,3.0,233.0,0.0,0.0,2785160851.0,-0.1148,-0.2,-0.47000879999999995,-158.7,,0.0,
1881,0.0,4.0,239.0,0.0,0.0,1374791585.0,-0.0628,-0.12,-0.3568788,-153.1,,0.22047244100000002,
1882,0.0,4.0,252.0,0.0,0.0,1384400649.0,-0.0648,-0.1,-0.3726612,-169.9,,-0.440944881,
1883,0.0,3.0,269.0,0.0,0.0,1394147464.0,-0.1424,-0.21,-0.44844300000000004,-164.6,,-0.232283464,
1884,0.0,4.0,271.0,0.0,0.0,1403721131.0,-0.2009,-0.28,-0.5897538,-143.7,,0.590551181,
1885,1.0,4.0,273.0,0.0,0.0,1413690018.0,-0.2125,-0.32,-0.6636546,-145.2,,0.531496062,
1886,2.0,5.0,275.0,0.0,0.0,1423814565.0,-0.2003,-0.31,-0.6439391999999999,-147.6,,0.43700787399999996,
1887,3.0,5.0,287.0,0.0,0.0,1433771474.0,-0.2489,-0.33,-0.7616232,-153.2,,0.216535433,
1888,5.0,5.0,317.0,0.0,0.0,1444147665.0,-0.1471,-0.2,-0.5166342,-151.1,,0.299212598,
1889,3.0,6.0,318.0,0.0,0.0,1454700382.0,-0.0982,-0.12,-0.47179259999999995,-149.5,,0.362204724,
1890,3.0,8.0,345.0,0.0,0.0,3004357657.0,-0.322,-0.37,-0.8875835999999999,-147.5,,0.440944881,
1891,2.0,9.0,360.0,0.0,0.0,1476337436.0,-0.2532,-0.24,-0.6603264,-149.2,,0.374015748,
1892,2.0,9.0,363.0,0.0,0.0,1487461877.0,-0.3062,-0.27,-0.8173098000000001,-146.0,,0.499999999,
1893,2.0,10.0,358.0,0.0,0.0,1498823572.0,-0.3212,-0.3,-0.8148276,-141.3,,0.6850393690000001,
1894,2.0,9.0,372.0,0.0,0.0,1510403220.0,-0.2808,-0.31,-0.84978,-151.0,,0.303149606,
1895,2.0,11.0,393.0,0.0,0.0,1522189022.0,-0.22899999999999998,-0.21,-0.6772536,-139.2,,0.767716535,
1896,2.0,12.0,405.0,0.0,0.0,1534204050.0,-0.0974,-0.15,-0.4412844,-146.8,,0.46850393700000004,
1897,2.0,13.0,425.0,0.0,0.0,1546459313.0,-0.1224,-0.11,-0.4894326,-141.6,,0.6732283459999999,
1898,2.0,13.0,449.0,0.0,0.0,1558914418.0,-0.2546,-0.28,-0.78255,-132.2,,1.043307086,
1899,3.0,14.0,491.0,0.0,0.0,1571622123.0,-0.1173,-0.16,-0.5787359999999999,-124.7,,1.338582676,
1900,3.0,16.0,515.0,0.0,0.0,4888942736.0,-0.0679,-0.09,-0.4833054,-130.1,,1.125984251,
1901,4.0,18.0,531.0,0.0,0.0,3257511537.0,-0.1417,-0.15,-0.6831071999999999,-130.5,,1.1102362190000001,
1902,4.0,19.0,543.0,0.0,0.0,3280531840.0,-0.2463,-0.27,-0.7883226,-125.9,,1.291338581,
1903,4.0,20.0,593.0,0.0,0.0,3304024753.0,-0.3369,-0.35,-0.9732618000000001,-117.9,,1.6062992109999998,
1904,4.0,23.0,597.0,0.0,0.0,3327735052.0,-0.4194,-0.44,-1.123038,-128.2,,1.2007874,
1905,5.0,23.0,636.0,0.0,0.0,3351656590.0,-0.2931,-0.28,-0.8347986,-133.7,,0.9842519679999999,
1906,5.0,23.0,680.0,0.0,0.0,3375695568.0,-0.2174,-0.23,-0.7958430000000001,-126.9,,1.251968503,
1907,5.0,28.0,750.0,0.0,0.0,3399354881.0,-0.3706,-0.4,-0.9176850000000001,-128.3,,1.196850392,
1908,5.0,30.0,714.0,0.0,0.0,3423497945.0,-0.4396,-0.43,-1.160703,-130.8,,1.098425196,
1909,6.0,32.0,747.0,0.0,0.0,3448122888.0,-0.4261,-0.47,-1.189773,-126.3,,1.27559055,
1910,7.0,34.0,778.0,0.0,0.0,5250219815.0,-0.3789,-0.42,-1.1127690000000001,-126.4,,1.2716535420000001,
1911,7.0,36.0,792.0,0.0,0.0,3497895631.0,-0.4332,-0.44,-1.1706066000000002,-118.1,,1.598425195,
1912,8.0,37.0,834.0,0.0,0.0,3523908166.0,-0.3288,-0.35,-0.8718498,-121.2,,1.476377951,
1913,8.0,41.0,895.0,0.0,0.0,3550198190.0,-0.3162,-0.34,-0.9557658000000001,-119.4,,1.5472440930000002,
1914,8.0,42.0,800.0,0.0,0.0,3576264699.0,-0.1395,-0.16,-0.6931925999999999,-113.1,,1.795275589,
1915,9.0,45.0,784.0,0.0,0.0,3601911557.0,-0.0693,-0.11,-0.5274864,-105.2,,2.10629921,
1916,10.0,48.0,842.0,0.0,0.0,3626887017.0,-0.293,-0.34,-0.8644752,-107.1,,2.031496061,
1917,11.0,54.0,891.0,0.0,0.0,3651809801.0,-0.3146,-0.4,-0.7996338000000001,-111.6,,1.854330707,
1918,10.0,53.0,873.0,0.0,0.0,3675755422.0,-0.2084,-0.26,-0.6306858,-113.2,,1.791338581,
1919,10.0,61.0,735.0,0.0,0.0,3701865976.0,-0.2055,-0.22,-0.6633414000000001,-111.6,,1.854330707,
1920,11.0,78.0,843.0,0.0,0.0,5642472699.0,-0.2105,-0.27,-0.7196544,-110.3,,1.905511809,
1921,10.0,84.0,709.0,0.0,0.0,3762562067.0,-0.1485,-0.21,-0.7222464,-108.2,,1.988188974,
1922,11.0,94.0,740.0,0.0,0.0,3796114478.0,-0.2304,-0.28,-0.8093034,-109.1,,1.952755904,
1923,14.0,111.0,845.0,0.0,0.0,3831382773.0,-0.2156,-0.24,-0.7910208000000001,-107.9,,1.999999998,
1924,16.0,110.0,836.0,0.0,0.0,3868123299.0,-0.2486,-0.28,-0.8465381999999999,-115.2,,1.7125984230000002,
1925,17.0,116.0,842.0,0.0,0.0,3905942394.0,-0.1481,-0.21,-0.6946722,-113.2,,1.791338581,
1926,19.0,119.0,846.0,0.0,0.0,3944649614.0,-0.0667,-0.1,-0.554238,-106.7,,2.0472440919999997,
1927,21.0,136.0,905.0,0.0,0.0,3984396604.0,-0.1546,-0.21,-0.6640884,-107.8,,2.003937006,
1928,23.0,143.0,890.0,10.0,0.0,4024936947.0,-0.1774,-0.21,-0.7589772,-111.7,,1.850393699,
1929,28.0,160.0,947.0,10.0,0.0,4067193183.0,-0.2985,-0.36,-0.8502281999999999,-110.3,,1.905511809,
1930,28.0,152.0,862.0,10.0,0.0,6203482916.0,-0.1003,-0.15,-0.5835816,-106.3,,2.062992124,
1931,25.0,147.0,759.0,8.0,0.0,4158235361.0,-0.0686,-0.09,-0.5537105999999999,-106.7,,2.0472440919999997,
1932,24.0,141.0,675.0,7.0,0.0,4205859136.0,-0.1168,-0.17,-0.6835680000000001,-101.0,,2.271653541,
1933,25.0,154.0,708.0,7.0,0.0,4253297935.0,-0.2439,-0.29,-0.7777674,-96.7,,2.440944879,
1934,28.0,162.0,775.0,8.0,0.0,4300336140.0,-0.1015,-0.14,-0.6447312,-102.1,,2.228346454,
1935,30.0,176.0,811.0,9.0,0.0,4346577917.0,-0.1392,-0.2,-0.6452784,-96.5,,2.448818895,
1936,34.0,192.0,893.0,11.0,0.0,4392255795.0,-0.1134,-0.15,-0.5988258000000001,-100.4,,2.295275588,
1937,38.0,219.0,941.0,11.0,0.0,4436852240.0,-0.0157,-0.03,-0.41554620000000003,-94.7,,2.519685037,
1938,37.0,214.0,880.0,12.0,0.0,4480408967.0,-0.0288,-0.03,-0.5834772,-92.1,,2.6220472409999998,
1939,38.0,222.0,918.0,13.0,0.0,4521320640.0,-0.0139,-0.03,-0.4924098,-86.9,,2.826771651,
1940,42.0,229.0,1017.0,11.0,0.0,6866545945.0,0.0947,0.08,-0.17976779999999998,-92.2,,2.618110234,
1941,42.0,236.0,1043.0,12.0,0.0,4594126003.0,0.196,0.12,0.0471582,-80.0,,3.098425194,
1942,45.0,222.0,1063.0,11.0,0.0,4627793589.0,0.1538,0.09,-0.0406296,-80.0,,3.098425194,
1943,50.0,239.0,1092.0,10.0,0.0,4661357460.0,0.157,0.13,-0.039807,-80.0,,3.098425194,
1944,54.0,275.0,1047.0,7.0,0.0,4694241418.0,0.2928,0.25,0.21808260000000002,-86.4,,2.84645669,
1945,59.0,275.0,820.0,7.0,0.0,4729822350.0,0.171,0.12,0.157752,-83.6,,2.95669291,0.0
1946,61.0,292.0,875.0,10.0,0.0,4771693186.0,-0.004,-0.04,-0.3853548,-76.1,,3.2519685010000003,-1.13
1947,67.0,322.0,992.0,12.0,0.0,4822885213.0,-0.0477,-0.05,-0.5579568,-73.0,,3.374015745,-3.19
1948,76.0,364.0,1015.0,14.0,0.0,4883176872.0,-0.0487,-0.09,-0.5477346,-68.2,,3.562992122,-3.19
1949,81.0,362.0,960.0,16.0,0.0,4960213214.0,-0.0568,-0.09,-0.49417920000000004,-69.5,,3.51181102,-3.82
1950,97.0,423.0,1070.0,18.0,23.0,7609291184.0,-0.1616,-0.18,-0.5531795999999999,-67.3,,3.598425193,-4.887
1951,115.0,479.0,1129.0,20.0,24.0,7752098024.0,-0.0132,-0.07,-0.368496,-57.8,,3.9724409410000003,-5.2170000000000005
1952,124.0,504.0,1119.0,22.0,26.0,7892586152.0,0.0248,0.01,-0.2612952,-60.4,,3.8700787360000004,-5.707000000000001
1953,131.0,533.0,1125.0,24.0,27.0,8032821920.0,0.0952,0.08,-0.2661372,-56.0,,4.043307082,-6.341
1954,138.0,557.0,1116.0,27.0,27.0,8174545136.0,-0.1165,-0.13,-0.5613281999999999,-58.9,,3.929133854,-6.825
1955,150.0,625.0,1208.0,30.0,31.0,8319062896.0,-0.1354,-0.15,-0.632412,-58.0,,3.964566925,-6.575
1956,161.0,679.0,1273.0,32.0,32.0,8467327992.0,-0.19899999999999998,-0.2,-0.5871312,-63.1,,3.763779524,-6.814
1957,178.0,714.0,1309.0,34.0,35.0,8619917200.0,0.0488,0.04,-0.2226618,-49.7,,4.291338578,-6.989
1958,192.0,731.0,1336.0,36.0,35.0,8777059008.0,0.1095,0.07,-0.1943208,-48.3,,4.346456688,-7.693
1959,206.0,789.0,1382.0,40.0,36.0,8938733040.0,0.0596,0.03,-0.2735424,-48.0,0.96,4.358267712,-8.325
1960,227.0,849.0,1410.0,43.0,39.0,9104858864.0,0.0204,-0.02,-0.3035772,-44.3,0.71,4.503937003,-8.687999999999999
1961,240.0,904.0,1349.0,45.0,42.0,9275526096.0,0.0775,0.05,-0.2642508,-38.1,0.78,4.748031491,-8.935
1962,263.0,980.0,1351.0,49.0,44.0,9451249000.0,0.0888,0.03,-0.27170279999999997,-43.3,0.56,4.543307082,-9.109
1963,286.0,1052.0,1396.0,51.0,47.0,9633002096.0,0.1068,0.06,-0.260397,-44.9,0.57,4.480314956,-9.567
1964,316.0,1137.0,1435.0,57.0,51.0,9821936008.0,-0.1495,-0.2,-0.5913305999999999,-52.8,0.49,4.1692913339999995,-9.699
1965,337.0,1219.0,1460.0,59.0,55.0,10018748952.0,-0.078,-0.1,-0.489249,-41.6,1.1,4.6102362160000006,-9.298
1966,364.0,1323.0,1478.0,63.0,60.0,10223768880.0,-0.0227,-0.05,-0.39411,-47.0,1.1,4.397637791,-9.436
1967,392.0,1423.0,1448.0,65.0,66.0,10436310944.0,-0.0131,-0.02,-0.4203576,-45.6,0.61,4.452755901000001,-9.302999999999999
1968,424.0,1551.0,1448.0,70.0,73.0,10654803136.0,-0.0296,-0.07,-0.38187,-44.8,0.99,4.484251963999999,-9.219
1969,467.0,1673.0,1486.0,74.0,80.0,10877050904.0,0.0929,0.07,-0.08763660000000001,-38.0,1.32,4.751968499,-9.732000000000001
1970,493.0,1839.0,1556.0,78.0,87.0,11101316000.0,0.0372,0.02,-0.3086334,-39.9,1.13,4.67716535,-10.128
1971,530.0,1947.0,1559.0,84.0,88.0,11327277832.0,-0.0783,-0.09,-0.5571756,-34.7,0.73,4.881889759,-10.288
1972,560.0,2057.0,1576.0,89.0,94.0,11554951136.0,0.0264,0.01,-0.2051676,-25.6,1.47,5.240157475,-10.440999999999999
1973,588.0,2241.0,1581.0,95.0,110.0,11783345056.0,0.1641,0.15,-0.18367379999999997,-31.6,1.46,5.003937003,-10.538
1974,597.0,2245.0,1579.0,96.0,107.0,12011380888.0,-0.0719,-0.07,-0.42519239999999997,-19.7,0.68,5.472440939,-10.613
1975,604.0,2132.0,1673.0,95.0,92.0,12238436984.0,0.0034,-0.02,-0.4675428,-21.3,1.23,5.409448812999999,-10.534
1976,630.0,2314.0,1710.0,103.0,108.0,12464002120.0,-0.0792,-0.11,-0.40962780000000004,-22.3,0.97,5.370078735,-10.633
1977,650.0,2398.0,1765.0,108.0,104.0,12688516984.0,0.1978,0.18,-0.0397692,-24.0,1.92,5.303149601,-10.682
1978,680.0,2392.0,1793.0,116.0,106.0,12913594176.0,0.1123,0.07,-0.165393,-17.6,1.29,5.555118105,-10.754000000000001
1979,721.0,2544.0,1887.0,119.0,98.0,13141519120.0,0.2273,0.17,0.0692586,-22.5,2.14,5.362204719,-11.127
1980,740.0,2422.0,1947.0,120.0,86.0,13374007928.0,0.2637,0.27,0.0771966,-16.5,1.7,5.5984251910000005,-11.318
1981,756.0,2289.0,1921.0,121.0,64.0,13610989904.0,0.2999,0.33,0.021992400000000002,-4.1,1.15,6.0866141670000005,-11.394
1982,740.0,2196.0,1992.0,121.0,64.0,13852154032.0,0.1815,0.13,-0.0032202,-9.9,0.99,5.858267711,-11.849
1983,741.0,2176.0,1995.0,125.0,58.0,14098709096.0,0.3411,0.3,0.1239354,-1.5,1.85,6.188976372000001,-11.845999999999998
1984,808.0,2199.0,2094.0,128.0,51.0,14352030784.0,0.149,0.15,-0.0596304,-2.4,1.24,6.153543301,-11.902000000000001
1985,837.0,2186.0,2237.0,131.0,49.0,14612763208.0,0.1342,0.12,-0.109917,-12.7,1.62,5.74803149,-12.238
1986,831.0,2293.0,2300.0,137.0,46.0,14881701752.0,0.2296,0.19,-0.0137916,-12.1,1.02,5.771653537000001,-12.782
1987,894.0,2306.0,2364.0,143.0,44.0,15157562936.0,0.3696,0.33,0.2456388,-11.5,2.7,5.795275585,-12.795
1988,937.0,2412.0,2414.0,152.0,50.0,15436276072.0,0.3757,0.41,0.16344360000000002,-6.8,2.25,5.980314955,-13.26
1989,985.0,2459.0,2457.0,156.0,41.0,15712325944.0,0.297,0.29,0.0785898,-2.3,1.38,6.157480308999999,-13.343
1990,1019.0,2492.0,2419.0,157.0,40.0,15981685896.0,0.4328,0.44,0.27484200000000003,0.0,1.17,6.2322834579999995,-13.687000000000001
1991,1063.0,2605.0,2345.0,161.0,44.0,16242863984.0,0.4055,0.43,0.24979320000000002,2.5,0.74,6.334645663,-14.255
1992,1095.0,2510.0,2357.0,167.0,35.0,16496760952.0,0.2571,0.23,0.0669942,3.2,0.7,6.35826771,-14.501
1993,1129.0,2523.0,2298.0,176.0,36.0,16744798400.0,0.2853,0.24,0.0748224,1.4,1.23,6.291338576,-14.695
1994,1139.0,2546.0,2358.0,186.0,38.0,16989448112.0,0.3409,0.32,0.1436454,6.6,1.68,6.499999992999999,-15.276
1995,1157.0,2565.0,2442.0,197.0,36.0,17232633944.0,0.4577,0.46,0.22193279999999999,9.5,1.95,6.618110229,-15.485999999999999
1996,1209.0,2624.0,2469.0,203.0,37.0,17474675936.0,0.3228,0.35,0.1661922,13.6,1.06,6.787401568,-15.89
1997,1208.0,2700.0,2495.0,209.0,38.0,17715135896.0,0.5187,0.48,0.42819300000000005,20.6,1.97,7.066929127000001,-16.487000000000002
1998,1243.0,2766.0,2391.0,209.0,35.0,17954385192.0,0.6344,0.64,0.5327244000000001,10.7,2.82,6.665354324,-17.31
1999,1270.0,2737.0,2352.0,217.0,33.0,18192721104.0,0.4438,0.42,0.1698606,19.2,1.37,7.011811016,-17.697
2000,1288.0,2838.0,2367.0,226.0,45.0,18430476312.0,0.4262,0.42,0.2325024,20.5,1.23,7.062992119,-17.727
2001,1312.0,2840.0,2492.0,237.0,46.0,18667885000.0,0.5473,0.55,0.4042188,26.0,1.82,7.287401567000001,-18.032
2002,1344.0,2831.0,2521.0,252.0,48.0,18905308688.0,0.6023,0.63,0.46714140000000004,28.4,2.36,7.3818897560000005,-18.726
2003,1391.0,2959.0,2743.0,276.0,48.0,19143554816.0,0.6134,0.62,0.5250798000000001,37.6,2.29,7.7598425120000005,-19.984
2004,1437.0,3053.0,2967.0,298.0,53.0,19383475024.0,0.5783,0.55,0.49463640000000003,37.2,1.57,7.740157472000001,-20.703000000000003
2005,1480.0,3076.0,3157.0,320.0,60.0,19625724000.0,0.6585,0.69,0.5327874,37.3,2.43,7.74409448,-21.405
2006,1525.0,3089.0,3339.0,356.0,61.0,19870547088.0,0.6125,0.63,0.5114556,41.6,1.75,7.9173228270000005,-22.595
2007,1572.0,3081.0,3464.0,382.0,68.0,20117839192.0,0.61,0.66,0.3846042,43.5,2.09,7.996062984,-23.255
2008,1631.0,3122.0,3571.0,388.0,71.0,20367267840.0,0.5419,0.54,0.3673116,52.2,1.79,8.350393692,-23.776
2009,1585.0,3056.0,3620.0,413.0,66.0,20618305024.0,0.6367,0.64,0.5894424,58.0,1.61,8.586614164,-24.459
2010,1702.0,3114.0,3842.0,450.0,59.0,20870474168.0,0.7014,0.71,0.6127182,65.7,2.43,8.901574794,-25.158
2011,,,,,,,0.5788,0.6,0.4286736,67.3,1.7,8.96456692,-26.294
2012,,,,,,,0.624,0.63,0.528696,76.1,2.39,9.326771643999999,-26.93
2013,,,,,,,0.6679,0.65,0.5846741999999999,67.7,2.41,8.980314951,-27.816999999999997
2014,,,,,,,0.7408,0.74,0.7512552,,2.04,,-28.651999999999997
2015,,,,,,,0.8998,0.87,0.935577,,2.94,,
2016,,,,,,,0.9363,0.99,,,2.86,,
2017,,,,,,,,,,,2.14,,
