Entity,Year,Electricity from hydro (TWh),Electricity from other renewables (TWh),Electricity from solar (TWh),Electricity from wind (TWh)
North America,1965,325.9,13.3,0.0,0.0
North America,1966,341.1,14.1,0.0,0.0
North America,1967,372.2,14.1,0.0,0.0
North America,1968,377.0,15.5,0.0,0.0
North America,1969,420.1,16.2,0.0,0.0
North America,1970,426.6,16.2,0.0,0.0
North America,1971,449.3,16.6,0.0,0.0
North America,1972,475.9,18.7,0.0,0.0
North America,1973,489.2,20.2,0.0,0.0
North America,1974,534.7,20.9,0.0,0.0
North America,1975,523.9,20.3,0.0,0.0
North America,1976,519.8,23.9,0.0,0.0
North America,1977,465.2,25.2,0.0,0.0
North America,1978,537.8,26.4,0.0,0.0
North America,1979,548.1,28.1,0.0,0.0
North America,1980,550.1,28.9,0.0,0.0
North America,1981,557.1,30.2,0.0,0.0
North America,1982,596.2,29.8,0.0,0.0
North America,1983,625.4,33.2,0.0,0.0
North America,1984,637.3,39.4,0.0,0.0
North America,1985,619.3,39.7,0.0,0.0
North America,1986,628.9,44.0,0.0,0.0
North America,1987,590.9,49.4,0.0,0.0
North America,1988,557.7,49.5,0.0,0.0
North America,1989,590.5,57.0,0.3,2.1
North America,1990,612.4,66.5,0.4,2.8
North America,1991,617.2,70.4,0.5,3.0
North America,1992,593.4,75.6,0.4,3.0
North America,1993,628.1,78.2,0.5,3.1
North America,1994,607.5,78.3,0.5,3.5
North America,1995,672.9,76.8,0.5,3.3
North America,1996,733.5,78.5,0.6,3.3
North America,1997,731.0,79.9,0.5,3.4
North America,1998,677.6,80.7,0.5,3.1
North America,1999,694.3,81.5,0.5,4.7
North America,2000,662.6,81.9,0.5,5.9
North America,2001,570.2,82.8,0.6,7.2
North America,2002,632.3,87.9,0.6,10.9
North America,2003,626.0,87.7,0.6,12.0
North America,2004,626.1,89.0,0.7,15.3
North America,2005,656.1,89.9,0.8,19.6
North America,2006,668.9,89.5,0.9,29.4
North America,2007,638.0,91.1,1.1,38.0
North America,2008,667.8,89.4,1.7,60.0
North America,2009,666.9,89.6,2.2,81.9
North America,2010,645.8,92.8,3.3,105.6
North America,2011,728.1,93.4,5.4,133.2
North America,2012,686.2,94.7,10.0,157.2
North America,2013,686.4,99.0,17.6,184.9
North America,2014,677.1,101.0,31.6,202.7
North America,2015,659.5,101.2,42.6,228.4
North America,2016,679.9,101.4,58.9,270.6
North America,2017,723.2,101.4,82.8,299.0
North America,2018,707.9,98.9,101.3,321.7
North America,2019,676.9,96.9,125.1,354.9
Africa,1965,13.9,0.0,0.0,0.0
Africa,1966,15.5,0.0,0.0,0.0
Africa,1967,16.2,0.0,0.0,0.0
Africa,1968,18.9,0.0,0.0,0.0
Africa,1969,22.1,0.0,0.0,0.0
Africa,1970,27.6,0.0,0.0,0.0
Africa,1971,26.0,0.2,0.0,0.0
Africa,1972,29.6,0.2,0.0,0.0
Africa,1973,31.3,0.2,0.0,0.0
Africa,1974,35.7,0.2,0.0,0.0
Africa,1975,37.7,0.2,0.0,0.0
Africa,1976,41.8,0.2,0.0,0.0
Africa,1977,45.9,0.2,0.0,0.0
Africa,1978,46.3,0.2,0.0,0.0
Africa,1979,49.6,0.2,0.0,0.0
Africa,1980,48.3,0.2,0.0,0.0
Africa,1981,50.2,0.2,0.0,0.0
Africa,1982,50.2,0.2,0.0,0.0
Africa,1983,45.2,0.2,0.0,0.0
Africa,1984,44.5,0.2,0.0,0.0
Africa,1985,49.4,0.3,0.0,0.0
Africa,1986,51.1,0.7,0.0,0.0
Africa,1987,49.1,0.7,0.0,0.0
Africa,1988,53.6,0.6,0.0,0.0
Africa,1989,56.3,0.6,0.0,0.0
Africa,1990,57.3,0.8,0.0,0.0
Africa,1991,60.7,0.8,0.0,0.0
Africa,1992,57.9,0.8,0.0,0.0
Africa,1993,56.7,0.9,0.0,0.0
Africa,1994,57.6,0.8,0.0,0.0
Africa,1995,59.8,1.0,0.0,0.0
Africa,1996,62.3,1.3,0.0,0.0
Africa,1997,63.9,1.4,0.0,0.0
Africa,1998,66.7,1.7,0.0,0.0
Africa,1999,70.7,1.7,0.0,0.0
Africa,2000,75.2,2.3,0.0,0.2
Africa,2001,80.9,2.3,0.0,0.4
Africa,2002,85.2,2.3,0.0,0.4
Africa,2003,82.9,2.6,0.0,0.5
Africa,2004,87.4,3.0,0.0,0.8
Africa,2005,89.1,3.0,0.0,0.8
Africa,2006,92.2,3.8,0.0,0.9
Africa,2007,95.3,3.1,0.1,1.0
Africa,2008,97.2,3.3,0.1,1.3
Africa,2009,99.8,3.6,0.1,1.6
Africa,2010,107.4,3.8,0.2,2.3
Africa,2011,110.4,3.9,0.5,2.5
Africa,2012,111.0,4.1,0.6,3.0
Africa,2013,117.7,4.4,0.8,3.6
Africa,2014,123.7,5.6,1.8,5.2
Africa,2015,119.9,7.1,3.6,8.9
Africa,2016,115.8,7.2,4.9,11.3
Africa,2017,123.8,7.6,7.0,12.5
Africa,2018,130.4,8.1,9.9,14.3
Africa,2019,132.7,8.2,19.4,17.5
Europe,1965,302.2,3.0,0.0,0.0
Europe,1966,324.6,4.1,0.0,0.0
Europe,1967,324.5,4.5,0.0,0.0
Europe,1968,336.2,5.0,0.0,0.0
Europe,1969,331.0,5.4,0.0,0.0
Europe,1970,346.1,7.1,0.0,0.0
Europe,1971,349.6,7.2,0.0,0.0
Europe,1972,363.8,7.1,0.0,0.0
Europe,1973,369.3,7.7,0.0,0.0
Europe,1974,399.3,8.0,0.0,0.0
Europe,1975,407.5,8.5,0.0,0.0
Europe,1976,376.8,8.5,0.0,0.0
Europe,1977,456.3,8.9,0.0,0.0
Europe,1978,455.5,9.4,0.0,0.0
Europe,1979,479.1,9.8,0.0,0.0
Europe,1980,464.8,10.7,0.0,0.0
Europe,1981,470.4,10.8,0.0,0.0
Europe,1982,466.3,9.8,0.0,0.0
Europe,1983,480.1,10.1,0.0,0.0
Europe,1984,485.2,10.5,0.0,0.0
Europe,1985,503.0,11.0,0.0,0.1
Europe,1986,486.1,13.0,0.0,0.1
Europe,1987,529.5,12.9,0.0,0.2
Europe,1988,567.5,13.7,0.0,0.3
Europe,1989,493.8,13.5,0.0,0.5
Europe,1990,502.5,19.0,0.0,0.8
Europe,1991,513.1,19.5,0.0,1.0
Europe,1992,529.7,20.7,0.0,1.5
Europe,1993,550.5,22.9,0.0,2.3
Europe,1994,557.2,24.0,0.0,3.0
Europe,1995,564.9,26.5,0.0,3.9
Europe,1996,548.1,26.7,0.1,4.8
Europe,1997,567.7,31.7,0.1,7.3
Europe,1998,593.9,36.1,0.1,11.2
Europe,1999,598.2,38.1,0.1,14.2
Europe,2000,617.7,42.3,0.1,22.5
Europe,2001,612.0,45.0,0.2,26.9
Europe,2002,563.9,50.7,0.3,36.4
Europe,2003,529.6,58.0,0.5,44.5
Europe,2004,570.2,68.8,0.8,59.3
Europe,2005,571.7,78.7,1.5,71.1
Europe,2006,561.9,89.3,2.5,83.2
Europe,2007,564.0,99.5,3.8,105.7
Europe,2008,593.0,110.0,7.5,121.4
Europe,2009,589.7,120.7,14.2,135.4
Europe,2010,649.8,136.9,23.3,153.4
Europe,2011,569.6,146.2,46.7,186.7
Europe,2012,625.8,162.0,71.9,214.8
Europe,2013,661.6,171.7,86.9,248.1
Europe,2014,644.1,183.5,98.8,264.8
Europe,2015,635.9,196.7,109.9,318.8
Europe,2016,651.4,201.6,114.0,322.9
Europe,2017,584.8,208.3,124.5,383.9
Europe,2018,645.3,215.0,138.6,402.8
Europe,2019,632.5,220.3,154.7,461.6
World,1965,923.2,18.0,0.0,0.0
World,1966,983.8,19.8,0.0,0.0
World,1967,1005.7,20.0,0.0,0.0
World,1968,1059.3,22.1,0.0,0.0
World,1969,1121.7,23.3,0.0,0.0
World,1970,1174.6,25.7,0.0,0.0
World,1971,1227.1,27.9,0.0,0.0
World,1972,1284.6,29.9,0.0,0.0
World,1973,1303.0,32.1,0.0,0.0
World,1974,1431.3,34.0,0.0,0.0
World,1975,1448.9,34.5,0.0,0.0
World,1976,1443.1,38.5,0.0,0.0
World,1977,1491.7,40.6,0.0,0.0
World,1978,1614.4,43.0,0.0,0.0
World,1979,1695.2,46.2,0.0,0.0
World,1980,1731.7,49.4,0.0,0.0
World,1981,1768.9,53.2,0.0,0.0
World,1982,1800.9,61.4,0.0,0.0
World,1983,1877.8,68.0,0.0,0.0
World,1984,1941.4,76.0,0.0,0.0
World,1985,1979.8,77.8,0.0,0.1
World,1986,2006.6,85.6,0.0,0.1
World,1987,2033.7,91.6,0.0,0.2
World,1988,2098.7,94.3,0.0,0.3
World,1989,2087.6,104.3,0.3,2.6
World,1990,2158.9,117.0,0.4,3.6
World,1991,2209.4,122.0,0.5,4.1
World,1992,2209.1,130.9,0.5,4.7
World,1993,2341.2,135.3,0.6,5.7
World,1994,2356.9,140.4,0.6,7.1
World,1995,2485.6,146.4,0.6,8.3
World,1996,2520.5,150.6,0.7,9.2
World,1997,2566.1,161.3,0.8,12.0
World,1998,2586.9,168.8,0.8,15.9
World,1999,2605.7,177.4,0.9,21.2
World,2000,2652.0,186.1,1.1,31.4
World,2001,2583.9,191.9,1.4,38.4
World,2002,2631.8,206.4,1.8,52.3
World,2003,2627.6,217.9,2.3,62.9
World,2004,2820.7,235.3,3.0,85.1
World,2005,2916.4,254.6,4.2,104.1
World,2006,3027.7,271.7,5.7,132.9
World,2007,3079.3,294.8,7.8,170.7
World,2008,3257.4,315.5,12.6,220.6
World,2009,3252.5,339.6,21.0,276.1
World,2010,3435.8,379.9,33.7,346.5
World,2011,3501.1,398.7,65.1,440.6
World,2012,3649.7,430.8,100.8,530.9
World,2013,3814.0,464.0,139.1,635.8
World,2014,3894.2,500.9,197.9,706.5
World,2015,3884.6,538.3,256.8,831.6
World,2016,4012.9,547.9,328.2,963.8
World,2017,4065.9,582.9,446.9,1141.0
World,2018,4171.4,615.0,582.8,1270.2
World,2019,4222.2,651.8,724.1,1429.6
China,1965,22.1,0.0,0.0,0.0
China,1966,22.5,0.0,0.0,0.0
China,1967,19.4,0.0,0.0,0.0
China,1968,22.9,0.0,0.0,0.0
China,1969,23.3,0.0,0.0,0.0
China,1970,24.0,0.0,0.0,0.0
China,1971,29.1,0.0,0.0,0.0
China,1972,33.0,0.0,0.0,0.0
China,1973,36.8,0.0,0.0,0.0
China,1974,41.7,0.0,0.0,0.0
China,1975,43.6,0.0,0.0,0.0
China,1976,44.2,0.0,0.0,0.0
China,1977,46.1,0.0,0.0,0.0
China,1978,43.2,0.0,0.0,0.0
China,1979,48.6,0.0,0.0,0.0
China,1980,58.2,0.0,0.0,0.0
China,1981,65.5,0.0,0.0,0.0
China,1982,74.4,0.0,0.0,0.0
China,1983,86.4,0.0,0.0,0.0
China,1984,86.8,0.0,0.0,0.0
China,1985,92.4,0.0,0.0,0.0
China,1986,94.5,0.0,0.0,0.0
China,1987,100.0,0.0,0.0,0.0
China,1988,109.2,0.0,0.0,0.0
China,1989,118.4,0.0,0.0,0.0
China,1990,126.7,0.1,0.0,0.0
China,1991,124.7,0.1,0.0,0.0
China,1992,130.7,0.1,0.0,0.1
China,1993,151.8,0.1,0.0,0.2
China,1994,167.4,0.5,0.0,0.4
China,1995,190.6,3.0,0.0,0.6
China,1996,188.0,1.5,0.0,0.1
China,1997,196.0,2.7,0.0,0.2
China,1998,198.9,2.5,0.0,0.4
China,1999,196.6,2.5,0.0,0.5
China,2000,222.4,2.5,0.0,0.6
China,2001,277.4,2.6,0.0,0.7
China,2002,288.0,2.5,0.0,0.8
China,2003,283.7,2.5,0.1,1.0
China,2004,353.5,2.5,0.1,1.3
China,2005,397.0,5.3,0.1,1.9
China,2006,435.8,7.1,0.1,3.7
China,2007,485.3,9.9,0.1,5.5
China,2008,637.0,14.9,0.2,13.1
China,2009,615.6,20.9,0.3,27.6
China,2010,711.4,24.9,0.7,49.4
China,2011,688.0,27.6,2.6,74.1
China,2012,862.8,30.1,3.6,103.0
China,2013,909.6,37.1,8.4,138.3
China,2014,1059.7,46.3,23.5,159.8
China,2015,1114.5,54.1,39.5,185.6
China,2016,1153.3,62.1,66.5,240.9
China,2017,1165.1,79.6,117.8,304.6
China,2018,1198.9,93.7,176.9,365.8
China,2019,1269.7,102.8,223.8,405.7
Brazil,1965,25.5,0.0,0.0,0.0
Brazil,1966,27.9,0.0,0.0,0.0
Brazil,1967,29.2,0.0,0.0,0.0
Brazil,1968,30.6,0.0,0.0,0.0
Brazil,1969,32.7,0.0,0.0,0.0
Brazil,1970,39.8,0.5,0.0,0.0
Brazil,1971,43.2,0.6,0.0,0.0
Brazil,1972,50.7,0.7,0.0,0.0
Brazil,1973,57.9,0.8,0.0,0.0
Brazil,1974,65.7,0.8,0.0,0.0
Brazil,1975,72.3,0.9,0.0,0.0
Brazil,1976,82.9,0.9,0.0,0.0
Brazil,1977,93.5,1.1,0.0,0.0
Brazil,1978,102.7,1.3,0.0,0.0
Brazil,1979,116.6,1.8,0.0,0.0
Brazil,1980,128.9,1.8,0.0,0.0
Brazil,1981,130.8,1.9,0.0,0.0
Brazil,1982,141.1,2.2,0.0,0.0
Brazil,1983,151.5,3.0,0.0,0.0
Brazil,1984,166.6,2.9,0.0,0.0
Brazil,1985,178.4,3.1,0.0,0.0
Brazil,1986,182.4,3.2,0.0,0.0
Brazil,1987,185.6,3.6,0.0,0.0
Brazil,1988,199.1,3.3,0.0,0.0
Brazil,1989,204.7,3.4,0.0,0.0
Brazil,1990,206.7,3.9,0.0,0.0
Brazil,1991,217.8,4.0,0.0,0.0
Brazil,1992,223.3,4.9,0.0,0.0
Brazil,1993,235.1,5.0,0.0,0.0
Brazil,1994,242.7,5.4,0.0,0.0
Brazil,1995,253.9,5.6,0.0,0.0
Brazil,1996,265.8,6.8,0.0,0.0
Brazil,1997,279.0,7.4,0.0,0.0
Brazil,1998,291.5,7.5,0.0,0.0
Brazil,1999,293.0,8.4,0.0,0.0
Brazil,2000,304.4,7.9,0.0,0.0
Brazil,2001,267.9,9.0,0.0,0.0
Brazil,2002,286.1,10.2,0.0,0.1
Brazil,2003,305.6,11.9,0.0,0.1
Brazil,2004,320.8,12.5,0.0,0.1
Brazil,2005,337.5,13.6,0.0,0.1
Brazil,2006,348.8,14.8,0.0,0.2
Brazil,2007,374.0,18.1,0.0,0.7
Brazil,2008,369.6,19.8,0.0,1.2
Brazil,2009,391.0,22.9,0.0,1.2
Brazil,2010,403.3,31.9,0.0,2.2
Brazil,2011,428.3,32.6,0.0,2.7
Brazil,2012,415.3,35.8,0.0,5.0
Brazil,2013,391.0,41.0,0.0,6.6
Brazil,2014,373.4,47.1,0.0,12.2
Brazil,2015,359.7,49.9,0.1,21.6
Brazil,2016,380.9,51.3,0.1,33.5
Brazil,2017,370.9,52.9,0.8,42.4
Brazil,2018,389.0,54.4,3.5,48.5
Brazil,2019,399.3,56.3,5.6,55.8
