,Time,GMSL,GMSL uncertainty
79,1959-03-15,-48.0,6.5
80,1960-03-15,-44.3,6.6
81,1961-03-15,-38.1,6.6
82,1962-03-15,-43.3,6.6
83,1963-03-15,-44.9,6.6
84,1964-03-15,-52.8,6.7
85,1965-03-15,-41.6,6.7
86,1966-03-15,-47.0,6.6
87,1967-03-15,-45.6,6.5
88,1968-03-15,-44.8,6.7
89,1969-03-15,-38.0,7.0
90,1970-03-15,-39.9,7.0
91,1971-03-15,-34.7,6.9
92,1972-03-15,-25.6,6.9
93,1973-03-15,-31.6,6.8
94,1974-03-15,-19.7,6.8
95,1975-03-15,-21.3,6.7
96,1976-03-15,-22.3,6.8
97,1977-03-15,-24.0,6.6
98,1978-03-15,-17.6,6.7
99,1979-03-15,-22.5,6.7
100,1980-03-15,-16.5,6.5
101,1981-03-15,-4.1,6.5
102,1982-03-15,-9.9,6.3
103,1983-03-15,-1.5,6.5
104,1984-03-15,-2.4,6.3
105,1985-03-15,-12.7,6.3
106,1986-03-15,-12.1,6.3
107,1987-03-15,-11.5,6.2
108,1988-03-15,-6.8,6.3
109,1989-03-15,-2.3,6.4
110,1990-03-15,0.0,6.5
111,1991-03-15,2.5,6.5
112,1992-03-15,3.2,6.6
113,1993-03-15,1.4,6.6
114,1994-03-15,6.6,6.6
115,1995-03-15,9.5,6.6
116,1996-03-15,13.6,6.6
117,1997-03-15,20.6,6.6
118,1998-03-15,10.7,6.8
119,1999-03-15,19.2,6.8
120,2000-03-15,20.5,6.8
121,2001-03-15,26.0,6.7
122,2002-03-15,28.4,6.8
123,2003-03-15,37.6,6.9
124,2004-03-15,37.2,6.9
125,2005-03-15,37.3,6.8
126,2006-03-15,41.6,6.8
127,2007-03-15,43.5,7.1
128,2008-03-15,52.2,6.8
129,2009-03-15,58.0,6.9
130,2010-03-15,65.7,7.1
