id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1317591886593478659,1317591886593478659,2020-10-17 18:22:40 Eastern Daylight Time,2020-10-17,18:22:40,-0400,179245596,davidlimbaugh,David Limbaugh,,"President Trump has got to be prepared to knock the climate change hoax topic out of the park. I canâ€™t believe these people get away with making this a topic. Green New Deal is INSANITY, plus even if we comply with every Kyoto mandate we wonâ€™t appreciably change global temp.",en,[],[],[],38,386,1381,[],[],https://twitter.com/DavidLimbaugh/status/1317591886593478659,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1313706789645418496,1313706789645418496,2020-10-07 01:04:40 Eastern Daylight Time,2020-10-07,01:04:40,-0400,757703840669904896,iminhisbook,He is Limitless âœï¸,,Earth to AOC. Trump is doing well. Helping businesses &amp; citizens affected by the C-19 panic is important. But printing money to fund a climate change hoax has zero to do with the present crisis. So off to your mental vacuum &amp; let POTUS do the heavy lifting  https://t.co/qr2ClVj5Jc,en,[],['https://www.breitbart.com/clips/2020/10/06/ocasio-cortez-we-shouldnt-make-large-political-decisions-with-potus-in-a-perilous-medical-state/'],[],49,252,292,[],[],https://twitter.com/IminHisbook/status/1313706789645418496,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1306074575369887744,1306074575369887744,2020-09-15 23:36:59 Eastern Daylight Time,2020-09-15,23:36:59,-0400,272064857,vanessacvenus,VanessaNY-MAGAGIRL!!ğŸ‡ºğŸ‡¸,,"ğŸ§ğŸ§ğŸ§ğŸ§ Wonder how that happens (sarcasm ğŸ˜‰) ğŸ¤¨ğŸ˜’ #ClimateArsonist #ClimateChangeHoax I hope there is a hefty price to pay, these  radical left climate change brainwashed mental cases for this unbelievable destruction. #Trump2020ToSaveOurCountry #LiberalismIsAMentalDisorder  https://t.co/tasGEeGCQ6",en,[],[],['https://pbs.twimg.com/media/EiAb51sWkAEreBt.jpg'],13,267,191,"['climatearsonist', 'climatechangehoax', 'trump2020tosaveourcountry', 'liberalismisamentaldisorder']",[],https://twitter.com/vanessacvenus/status/1306074575369887744,,,1,https://pbs.twimg.com/media/EiAb51sWkAEreBt.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1305904537950130177,1305904537950130177,2020-09-15 12:21:19 Eastern Daylight Time,2020-09-15,12:21:19,-0400,922895694519767041,hollywilhelm4,ğŸ‡ºğŸ‡¸Pissed Off NationğŸ‡ºğŸ‡¸,,The communist platform #JoeBiden and his fellow comrades are tweeting about  #GunControl #ClimateChangeHoax #USPSHoax #RussiaHoax  #Scamdemic This is their winning strategy....,en,[],[],[],11,185,146,"['joebiden', 'guncontrol', 'climatechangehoax', 'uspshoax', 'russiahoax', 'scamdemic']",[],https://twitter.com/HollyWilhelm4/status/1305904537950130177,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1305895147197038598,1305895147197038598,2020-09-15 11:44:00 Eastern Daylight Time,2020-09-15,11:44:00,-0400,810943316,destiny3650,"ğŸŒ»ğŸ©ºDestiny, RN, BSNğŸ©ºğŸŒ»",,When all else fails...Democrats switched to the â€œClimate Changeâ€ hoax!ğŸ¤¦â€â™€ï¸  Democrats have been crying about â€œClimate Changeâ€ hoax for 30 years now...you would think by now the earth would have disintegrated!,en,[],[],[],95,731,1148,[],[],https://twitter.com/Destiny3650/status/1305895147197038598,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1278424574594633734,1278424574594633734,2020-07-01 16:25:45 Eastern Daylight Time,2020-07-01,16:25:45,-0400,893316758987128833,trinityresists,Trinity,,Climate changeâ€”hoax Inaugural/crowdsâ€”hoax Approval/reelection Pollsâ€”hoax Russian Interference/collusionâ€”hoax Mueller Reportâ€”hoax Ukraine Quid pro quoâ€”hoax Impeachmentâ€”hoax COVIDâ€”Dem hoax Putinâ€™s bountyâ€™s on US soldiersâ€”hoax  Trumpâ€™s tweeted â€œhoaxâ€ &gt;600 times  Whoâ€™s the real hoax?,en,[],[],[],119,1588,3111,[],[],https://twitter.com/TrinityResists/status/1278424574594633734,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1259114488512438275,1259114488512438275,2020-05-09 09:34:21 Eastern Daylight Time,2020-05-09,09:34:21,-0400,95370094,solehsolihun,SOLEH SOLIHUN,,"sebetulnya, dgn keyakinan jrx pada teori konspirasi belakangan ini (apalagi dia bilang percaya climate change = hoax), bisa mengurangi kredibilitasnya sebagai salah satu tokoh perjuangan bali tolak reklamasi.",in,[],[],[],99,732,1441,[],[],https://twitter.com/solehsolihun/status/1259114488512438275,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1233607173755699201,1233607173755699201,2020-02-28 23:17:24 Eastern Standard Time,2020-02-28,23:17:24,-0400,388212188,adjunctdespot,C. Edward Bayless â˜˜ï¸ @AdjunctDespot,,* Stormy Daniels. Hoax! * Muslim ban. Hoax! * 23 woman accuse him of sexual assault. Hoax! * Friends with Jeffrey Epstein. Hoax! * Climate Change. Hoax! * Emolument Clause violations. Hoax! * Mueller report. Hoax! * Impeachment. Hoax! * Coronavirus. Hoax!,en,[],[],[],420,2505,5162,[],[],https://twitter.com/AdjunctDespot/status/1233607173755699201,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1231914460467478528,1231914460467478528,2020-02-24 07:11:09 Eastern Standard Time,2020-02-24,07:11:09,-0400,492833134,mikandynothem,Michael NÃ¶them,,The most powerful governments on earth can't keep a virus from spreading...yet they say they can change the Earth's temperature if you pay more taxes. Go figure... #ClimateChangeHoax #MAGA #FoxNews #MondayMotivation #MondayMorning #mondaythoughts #MondayMood  https://t.co/9bfnySD3I4,en,[],[],['https://pbs.twimg.com/media/ERijrBpUEAEEMl6.jpg'],44,690,783,"['climatechangehoax', 'maga', 'foxnews', 'mondaymotivation', 'mondaymorning', 'mondaythoughts', 'mondaymood']",[],https://twitter.com/mikandynothem/status/1231914460467478528,,,1,https://pbs.twimg.com/media/ERijrBpUEAEEMl6.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1231372665283170304,1231372665283170304,2020-02-22 19:18:15 Eastern Standard Time,2020-02-22,19:18:15,-0400,2408008634,keirasavage00,Keira Savage,,"2gb listener to Alan Jones: Bring on the blackouts. The sooner the more the better. The inconvenience will be worth it, if only to ram home the stupidity of the renewables/climate change hoax and the blowing up of perfectly good coal fired power stations.  https://t.co/BoH0R6gMSc",en,[],[],[],68,328,1058,[],[],https://twitter.com/KeiraSavage00/status/1231372665283170304,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1166662315103539201/pu/img/ShwJbdjmSQ_QtYyT.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1226729147361300480,1226729147361300480,2020-02-09 23:46:34 Eastern Standard Time,2020-02-09,23:46:34,-0400,92804452,bilderberg_gp,Peter Jeffries #IsleofWight,,Brexiteers...if you were unsure about the Climate change hoax before...this might give you a more definite view of what's going on. It's money Top Scientist Resigns: â€˜Global Warming is a $Trillions Scam â€” It has Corrupted Many Scientistsâ€™ - Humans Are Free  https://t.co/5Z76yLM4Tg,en,[],['https://humansarefree.com/2016/04/top-scientist-resigns-global-warming-is-a-trillions-scam-it-has-corrupted-many-scientists.html'],[],25,446,533,[],[],https://twitter.com/BILDERBERG_GP/status/1226729147361300480,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1223685659417882625,1223685659417882625,2020-02-01 14:12:50 Eastern Standard Time,2020-02-01,14:12:50,-0400,1225779630,beholdisrael,Amir Tsarfati,,"The climate change hoax has collapsed. A devastating series of research papers by both a Finnish scientist and the Kobe university in Japan has been published, revealing that human activity can account for no more than a .01Â°C rise in global temperatures.",en,[],[],[],144,1170,2464,[],[],https://twitter.com/BeholdIsrael/status/1223685659417882625,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1219679842305822720,1219679842305822720,2020-01-21 12:55:09 Eastern Standard Time,2020-01-21,12:55:09,-0400,49023129,cjtruth,CJTRUTH,,Climate change hoax COLLAPSES as new science finds human activity has virtually zero impact on global temperatures â€“ July 2019  https://t.co/ywTvrhvG5J,en,[],['https://www.naturalnews.com/2019-07-12-climate-change-hoax-collapses-new-science-cloud-cover.html'],[],16,400,533,[],[],https://twitter.com/cjtruth/status/1219679842305822720,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1218813072426577920,1218813072426577920,2020-01-19 03:30:55 Eastern Standard Time,2020-01-19,03:30:55,-0400,348113898,carbongate,Pure Climate Skeptic,,Climate change hoax COLLAPSES as new science finds human activity has virtually zero impact on global temperatures â€“  https://t.co/0bcMII8AGy  https://t.co/zliVSieVla,en,[],"['http://NaturalNews.com', 'https://www.naturalnews.com/2019-07-12-climate-change-hoax-collapses-new-science-cloud-cover.html']",[],14,352,485,[],[],https://twitter.com/Carbongate/status/1218813072426577920,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1218196563983392768,1218196563983392768,2020-01-17 10:41:08 Eastern Standard Time,2020-01-17,10:41:08,-0400,1155688202730008578,nationrises,Nation Rises,,This is a serious threat   #WakeupAmerica  Our school teachers are teaching.our kids about gender fluidity and #ClimateChangeHoax and are incapable of teaching basic maths and science  Encourage your kids and grandkids to pursue math and science careers   https://t.co/mPcdumXag9,en,[],['https://www.breitbart.com/politics/2020/01/16/national-science-board-u-s-is-losing-technology-lead-over-china/'],[],13,271,182,"['wakeupamerica', 'climatechangehoax']",[],https://twitter.com/nationrises/status/1218196563983392768,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1218062862805032961,1218062862805032961,2020-01-17 01:49:51 Eastern Standard Time,2020-01-17,01:49:51,-0400,348113898,carbongate,Pure Climate Skeptic,,Climate change hoax COLLAPSES as new science finds human activity has virtually zero impact on global temperatures â€“  https://t.co/0bcMII8AGy  https://t.co/zliVSieVla,en,[],"['http://NaturalNews.com', 'https://www.naturalnews.com/2019-07-12-climate-change-hoax-collapses-new-science-cloud-cover.html']",[],33,333,455,[],[],https://twitter.com/Carbongate/status/1218062862805032961,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1217422886362865669,1217422886362865669,2020-01-15 07:26:49 Eastern Standard Time,2020-01-15,07:26:49,-0400,922895694519767041,hollywilhelm4,ğŸ‡ºğŸ‡¸Pissed Off NationğŸ‡ºğŸ‡¸,,"They are #ecoterrorists. If you need to start fires, kill and burn multiple species, and damage property to prove climate change is ""real""...  then you need professional help. You are a sociopath!! #ClimateChangeHoax is a form of terrorism.   https://t.co/CTRlB7wuoU",en,[],['https://www.dailymail.co.uk/news/article-7860635/Australian-bushfire-crisis-183-people-arrested-24-charged-starting-fires.html?ito=social-facebook&fbclid=IwAR34cfWMg0zpSDr2pyKv6fqaA9SXtN1eBZoersnH1jZGDlziHCs890gs6vA'],[],48,704,729,"['ecoterrorists', 'climatechangehoax']",[],https://twitter.com/HollyWilhelm4/status/1217422886362865669,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1217290219545944065,1217290219545944065,2020-01-14 22:39:39 Eastern Standard Time,2020-01-14,22:39:39,-0400,454427279,leesaraaum,Leesa Raaum,,"ğŸ‘‰ğŸ¼June 29, 1989ğŸ‘ˆğŸ¼ U.N. environmental official says entire nations could be wiped off the face of the Earth by rising sea levels if the global warming trend is not reversed by the year 2000.  #ClimateChangeHoax  #Trump2020  #DemDebate #DemocraticDebate   https://t.co/aPnxr3ESBL",en,[],['https://apnews.com/bd45c372caf118ec99964ea547880cd0'],[],76,316,294,"['climatechangehoax', 'trump2020', 'demdebate', 'democraticdebate']",[],https://twitter.com/LeesaRaaum/status/1217290219545944065,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1216613716403290113,1216613716403290113,2020-01-13 01:51:28 Eastern Standard Time,2020-01-13,01:51:28,-0400,423610335,leonardroxon,Leonard Roxon,,It's -51 C in some places in Canada Mike!  100% renewable in Canada right now would mean millions of Canadians would freeze to death in a couple of days.  Are you proposing mass genocide of Canadian lives or are you just stupid? #ClimateChangeHoax #ClimateChange #cdnpoli,en,[],[],[],194,692,1623,"['climatechangehoax', 'climatechange', 'cdnpoli']",[],https://twitter.com/LeonardRoxon/status/1216613716403290113,,https://twitter.com/MikeHudema/status/1216206479918796800,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1215911522355961857,1215911522355961857,2020-01-11 03:21:12 Eastern Standard Time,2020-01-11,03:21:12,-0400,533539522,drcraigemerson,Craig Emerson,,"Hello Craig Kelly, Maurice Newman, Andrew Bolt, Tony Abbott and all the other good olâ€™ boys: Hats off to the global leftist conspiracists for duping the Australian Academy of Science into joining the international climate change hoax ğŸ¤“  https://t.co/ODVLEcvNZ0",en,[],['https://www.smh.com.au/politics/federal/australia-s-top-scientists-urge-government-to-do-more-on-global-warming-20200111-p53qlc.html'],[],33,310,908,[],[],https://twitter.com/DrCraigEmerson/status/1215911522355961857,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1214482759680442368,1214482759680442368,2020-01-07 04:43:48 Eastern Standard Time,2020-01-07,04:43:48,-0400,79745758,billtufts,Bill Tufts - Preserve the Canadian Way of Life,,"Arson arrests toll soars   183 charged. They were doing it to bring attention to the Climate Change Hoax   Tens of Billions $$$ of property, homes and businesses destroyed   Will Canada feel the wrath of  Eco Terrorists next?     https://t.co/Jy6jcRHJ00",en,[],['https://www.theaustralian.com.au/nation/bushfires-firebugs-fuelling-crisis-asarson-arresttollhits183/news-story/52536dc9ca9bb87b7c76d36ed1acf53f'],[],64,314,392,[],[],https://twitter.com/BillTufts/status/1214482759680442368,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1212766699797319681,1212766699797319681,2020-01-02 11:04:48 Eastern Standard Time,2020-01-02,11:04:48,-0400,216327829,gerardbattenuk,Gerard Batten,,"Excuse the bad language but heâ€™s about to have his house burnt down.   It will all be blamed on the man made climate change hoax. People, their lived &amp; property donâ€™t matter in the face of  the ideology.",en,[],[],[],65,571,1101,[],[],https://twitter.com/GerardBattenUK/status/1212766699797319681,,https://twitter.com/HappyHarryMedia/status/1212740948813324288,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1212746123338797056,1212746123338797056,2020-01-02 09:43:02 Eastern Standard Time,2020-01-02,09:43:02,-0400,1057645927,lesleymillercyp,Lesley Miller,,"... and here we have one of the real reasons for the climate change hoax - self serving greedy barstewards, as usual.   https://t.co/ZhoGfYvkJh",en,[],['https://www.standard.co.uk/news/tony-blair-to-earn-millions-as-climate-change-adviser-6473759.html'],[],73,226,361,[],[],https://twitter.com/LesleyMillercyp/status/1212746123338797056,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1210649121264226306,1210649121264226306,2019-12-27 14:50:17 Eastern Standard Time,2019-12-27,14:50:17,-0400,216327829,gerardbattenuk,Gerard Batten,,Climate change hoax COLLAPSES as new science finds human activity has virtually zero impact on global temperatures â€“  https://t.co/bkLETeg5gz  https://t.co/bq7yqzKA4N,en,[],"['http://NaturalNews.com', 'https://www.naturalnews.com/2019-07-12-climate-change-hoax-collapses-new-science-cloud-cover.html']",[],227,1530,2428,[],[],https://twitter.com/GerardBattenUK/status/1210649121264226306,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1209625548315648000,1209625548315648000,2019-12-24 19:02:59 Eastern Standard Time,2019-12-24,19:02:59,-0400,3817328187,free_energy2016,FreeEnergy,,Dutch physician confirms CO2 has NO effect on #ClimateChange and that politicians do NOT want to admit this. Basically meaning the #ClimateCrisis is in fact a #ClimateChangeHoax and thus a FRAUD. Wake up!  https://t.co/rn0UId0Gjp,en,[],[],[],84,804,971,"['climatechange', 'climatecrisis', 'climatechangehoax']",[],https://twitter.com/free_energy2016/status/1209625548315648000,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1209625439146270721/pu/img/GrXidnInU1QvyKqm.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1204829920586862592,1204829920586862592,2019-12-11 13:26:52 Eastern Standard Time,2019-12-11,13:26:52,-0400,1075617792370581504,kirk_925,ğŸ‡ºğŸ‡¸KirkğŸ‡ºğŸ‡¸,,The great George Carlin said it best (about climate hoax): â€œThe planet is fine...the PEOPLE are f**cked!â€ The fact that there are people who actually believe this person should be a role model for our youth proves his point. This is sickening! RT if u agree. #ClimateChangeHoax  https://t.co/t1cjuzC2eY,en,[],[],['https://pbs.twimg.com/media/ELhqbJdWoAA5Oet.jpg'],53,206,172,['climatechangehoax'],[],https://twitter.com/Kirk_925/status/1204829920586862592,,,1,https://pbs.twimg.com/media/ELhqbJdWoAA5Oet.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1202285147451609088,1202285147451609088,2019-12-04 12:54:51 Eastern Standard Time,2019-12-04,12:54:51,-0400,44111669,andweknow,And We Know (8:28) ğŸ‡ºğŸ‡¸,,AWK News DEC 4: When do the TRIALS for [DS] #treason begin? Future Proves Past. #Impeachment backfired! Indictment unsealed...Nader +7 charged  Watch:  https://t.co/DmgIoCujus  #followthemoney The Climate Change hoax continues...  @realDonaldTrump #qanon  https://t.co/Z1tCDw3fVO,en,['realdonaldtrump'],['https://youtu.be/YYRCW-1mIMA'],['https://pbs.twimg.com/media/EK9f9vPVAAA75dJ.jpg'],45,361,628,"['treason', 'impeachment', 'followthemoney', 'qanon']",[],https://twitter.com/andweknow/status/1202285147451609088,,,1,https://pbs.twimg.com/media/EK9f9vPVAAA75dJ.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1195593583652290560,1195593583652290560,2019-11-16 01:44:58 Eastern Standard Time,2019-11-16,01:44:58,-0400,2659475605,826maureen,â˜˜ï¸Maureen says Gâ€™DayğŸ™‹ğŸ»â€,,"The climate change hoax has collapsed. A devastating series of research papers has just been published, revealing that human activity can account for no more than .01Â°C rise in global temperatures, meaning ....virtually no measurable impact on the planet  https://t.co/6llZ708NHY",en,[],['https://www.naturalnews.com/2019-07-12-climate-change-hoax-collapses-new-science-cloud-cover.html'],[],134,1395,1818,[],[],https://twitter.com/826Maureen/status/1195593583652290560,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1194108808165019649,1194108808165019649,2019-11-11 23:24:59 Eastern Standard Time,2019-11-11,23:24:59,-0400,84219973,gailsline,Lady Roseâ­ï¸Kâ­ï¸ğŸ‡ºğŸ‡¸,,"Sorry Greta, but this is funny  How daaare I?   Simple... one hoax deserves another.  #ClimateChangeHoax  ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",en,[],[],[],20,238,309,['climatechangehoax'],[],https://twitter.com/gailsline/status/1194108808165019649,,https://twitter.com/CHIZMAGA/status/1183117227534368773,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1191797412584546304,1191797412584546304,2019-11-05 14:20:20 Eastern Standard Time,2019-11-05,14:20:20,-0400,127941629,grrrgraphics,GrrrGraphics Cartoons,,Your #TuesdayThoughts It's NOT nice to Fool Mother Nature!  #ClimateChangeHoax Funny Post at  https://t.co/Iy0Dr7cdkX  https://t.co/E0fLA8XmDv,en,[],['https://grrrgraphics.com/mother-nature'],['https://pbs.twimg.com/media/EIoUhheU8AAH-Rx.jpg'],655,529,911,"['tuesdaythoughts', 'climatechangehoax']",[],https://twitter.com/GrrrGraphics/status/1191797412584546304,,,1,https://pbs.twimg.com/media/EIoUhheU8AAH-Rx.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1188290111596826624,1188290111596826624,2019-10-26 23:03:34 Eastern Daylight Time,2019-10-26,23:03:34,-0400,272064857,vanessacvenus,VanessaNY-MAGAGIRL!!ğŸ‡ºğŸ‡¸,,"ğŸ¤ªJust a small example on just how intelligent these liberals actually are. Keep it up smart asses, your doing a great job abusing innocent children with your ridiculous played out climate change hoax! Democrats hate facts! #ClimateChangeHoax #KAG2020 ğŸ™ğŸ¼ğŸ‡ºğŸ‡¸#WalkAwayFromDemocrats  https://t.co/W1EbrM83Ae",en,[],[],['https://pbs.twimg.com/media/EH2njrxXYAE-fGJ.jpg'],4,217,178,"['climatechangehoax', 'kag2020', 'walkawayfromdemocrats']",[],https://twitter.com/vanessacvenus/status/1188290111596826624,,,1,https://pbs.twimg.com/media/EH2njrxXYAE-fGJ.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1186602036541849601,1186602036541849601,2019-10-22 07:15:46 Eastern Daylight Time,2019-10-22,07:15:46,-0400,1164676482548940800,therealpamiam,Pam H8s Censorship ğŸŒŸğŸŒŸğŸŒŸ,,"Climate change activists raided In-N-Out Burger in Long Beach, CA &amp; harassed workers.  Employees took action b4 police arrived &amp; removed queen dumbass while bullhorn guy yelled like the #VillageIdiot ğŸ—£  These people are insane! #ClimateChangeHoax  https://t.co/kGR6G0vvAh",en,[],[],[],190,652,821,"['villageidiot', 'climatechangehoax']",[],https://twitter.com/TheRealPamIAm/status/1186602036541849601,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1185225939334115328/pu/img/g2Q23g3xlJETtgl0.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1186271875430670338,1186271875430670338,2019-10-21 09:23:49 Eastern Daylight Time,2019-10-21,09:23:49,-0400,69190453,lvnancy,ğŸ’„ğ•¯ğ–Šğ–’ğ–”ğ–ˆğ–—ğ–†ğ–™ğ–˜ ğ‘³ğ‘°ğ‘¬ ğŸ’¯ É³Î±É³à«®Ù†ğŸ‡ºğŸ‡¸,,WTF ğŸ¤¨  How is this helping #ClimateCrisis? These loony Liberals are either possessed or just plain stupid  ğŸ˜³ğŸ˜¬ğŸ˜†ğŸ˜‚ğŸ¤£ğŸ˜‚ #ClimateChangeHoax  https://t.co/4rFSByhael,en,[],[],[],221,212,313,"['climatecrisis', 'climatechangehoax']",[],https://twitter.com/LVNancy/status/1186271875430670338,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1186271789006999553/pu/img/Q46LKYof_0F5Tgux.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1185858703393726465,1185858703393726465,2019-10-20 06:02:01 Eastern Daylight Time,2019-10-20,06:02:01,-0400,364214133,va_shiva,"Dr.SHIVA Ayyadurai, MIT PhD. Inventor of Email",,"Hey @jack, I too have noticed after the success of my Paris Accords video exposing the ""Climate Change"" Hoax, there's been a choking of my tweets, and I've gotten hundreds of messages that others have also observed the same.",en,['jack'],[],[],33,290,713,[],[],https://twitter.com/va_shiva/status/1185858703393726465,,https://twitter.com/George_T_L_3/status/1185853389407522816,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1185293440768249858,1185293440768249858,2019-10-18 16:35:52 Eastern Daylight Time,2019-10-18,16:35:52,-0400,835623734643949568,lisaraitt,Lisa Raitt  ğŸ‡¨ğŸ‡¦,,"Many students in Alberta are missing out on their education to attend a ""Climate Strike"" funded by Liberals.  RETWEET and LIKE so we can hear your opinion Canada ğŸ‡¨ğŸ‡¦!  #GretaInAlberta #GretaThurnberg #ClimateChange #climatestrikecanada #ClimateStrikeYEG #ClimateChangeHoax  https://t.co/0MdLOZMEGf",en,[],[],[],744,387,666,"['gretainalberta', 'gretathurnberg', 'climatechange', 'climatestrikecanada', 'climatestrikeyeg', 'climatechangehoax']",[],https://twitter.com/LisaRaitt/status/1185293440768249858,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1185293385348911104/pu/img/bOPYXwlW3aLbm0SL.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1184470123878457345,1184470123878457345,2019-10-16 10:04:18 Eastern Daylight Time,2019-10-16,10:04:18,-0400,817604531374739456,hmloeschmck,Heather Loesch ğŸ‡ºğŸ‡¸,,#ClimateChangeHoax  https://t.co/tWHe1kpvy1,und,[],[],['https://pbs.twimg.com/media/EHAVTCaXUAEo-WW.jpg'],32,325,553,['climatechangehoax'],[],https://twitter.com/HMLoeschMcK/status/1184470123878457345,,,1,https://pbs.twimg.com/media/EHAVTCaXUAEo-WW.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1181936096848089088,1181936096848089088,2019-10-09 10:14:59 Eastern Daylight Time,2019-10-09,10:14:59,-0400,314548237,cllrbsilvester,CllrBSilvester #Trump #Scamdemic #EndLockdownNOW âŒ,,"Climate change hoax COLLAPSES as new science finds human activity has virtually zero impact on global temperature. Itâ€™s all a massive,coordinated fraud It transfers literally Â£trillions into the pockets of wealthy globalists as part of â€œcarbon taxâ€ scheme.  https://t.co/4t8qL5V7k0",en,[],['https://www.naturalnews.com/2019-07-12-climate-change-hoax-collapses-new-science-cloud-cover.html'],[],96,1328,1626,[],[],https://twitter.com/CllrBSilvester/status/1181936096848089088,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
