id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1180224663806341122,1180224663806341122,2019-10-04 16:54:22 Eastern Daylight Time,2019-10-04,16:54:22,-0400,2376574058,4americankat,AmericanKatğŸ‡ºğŸ‡¸ ğŸ§¡ğŸƒ,,"I often wondered what nut jobs voted to put AOC in office and now I know.  The @DNC new slogan should be if we canâ€™t eat â€˜em, weâ€™ll kill â€˜em. #DemsRCrazy #DemBabyKillers #HungryDemsEatBabies #ClimateChangeHoax  https://t.co/XBjXLAM7OL",en,['dnc'],[],['https://pbs.twimg.com/media/EGEAE22VUAAy9zA.jpg'],32,192,195,"['demsrcrazy', 'dembabykillers', 'hungrydemseatbabies', 'climatechangehoax']",[],https://twitter.com/4AmericanKat/status/1180224663806341122,,https://twitter.com/RealSaavedra/status/1179908480322289664,1,https://pbs.twimg.com/media/EGEAE22VUAAy9zA.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1179991930651975680,1179991930651975680,2019-10-04 01:29:34 Eastern Daylight Time,2019-10-04,01:29:34,-0400,1599141961,mac72terry,Terry McNeely Comedian ğŸ™,,I truly hope that this is a huge prank!  Have democrats gone this far out of their minds ? #DemocratsHaveLostTheirDamnMinds #ClimateActionSummit #ClimateChange #ClimateActionNow #ClimateChangeHoax   https://t.co/KN6psLwxpX,en,[],['https://twitter.com/Burke4Senate/status/1179965951036596225/video/1'],[],132,224,274,"['democratshavelosttheirdamnminds', 'climateactionsummit', 'climatechange', 'climateactionnow', 'climatechangehoax']",[],https://twitter.com/Mac72Terry/status/1179991930651975680,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1179956034116435969,1179956034116435969,2019-10-03 23:06:55 Eastern Daylight Time,2019-10-03,23:06:55,-0400,3540252020,redrising11,â™¥ï¸ Joy Reborn â™¥ï¸,,"ğŸ¤¨ Is it concerning to anyone else  that @AOC appears to consider the #EatTheBabies resolution, &amp; she, nor any of her constituents, intervene in this #GreenDeal hysteriaâ‰ï¸ğŸ¤¦ğŸ»â€â™€ï¸ #FFS #AOCResign #ClimateChangeHoax #ClimateStrike #DemocratsHaveLostTheirDamnMinds  https://t.co/FJB9LBQzk2",en,['aoc'],[],[],75,210,247,"['eatthebabies', 'greendeal', 'ffs', 'aocresign', 'climatechangehoax', 'climatestrike', 'democratshavelosttheirdamnminds']",[],https://twitter.com/RedRising11/status/1179956034116435969,,,1,https://pbs.twimg.com/amplify_video_thumb/1179906234239143936/img/ix4Cr5yLtownFuBh.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1179922379503472640,1179922379503472640,2019-10-03 20:53:11 Eastern Daylight Time,2019-10-03,20:53:11,-0400,1049403240,patriotbluest,ğŸ‡ºğŸ‡¸Patriot Blues ğŸ‡ºğŸ‡¸,,#DemonRats preach and preach about #ClimateChange but yet the cities they run look like this ğŸ‘‡ğŸ¼ğŸ‘‡ğŸ¼  Spreading diseases we havenâ€™t seen in decades!  Shame on these #Hypocrites !  #ClimateChangeHoax   #DemocratsAreDestroyingAmerica  https://t.co/whwGjdkQBv,en,[],[],['https://pbs.twimg.com/media/EF_tJkdWoAwK7Zm.jpg'],34,485,429,"['demonrats', 'climatechange', 'hypocrites', 'climatechangehoax', 'democratsaredestroyingamerica']",[],https://twitter.com/PatriotBluesT/status/1179922379503472640,,,1,https://pbs.twimg.com/media/EF_tJkdWoAwK7Zm.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1179893318534217728,1179893318534217728,2019-10-03 18:57:43 Eastern Daylight Time,2019-10-03,18:57:43,-0400,1049403240,patriotbluest,ğŸ‡ºğŸ‡¸Patriot Blues ğŸ‡ºğŸ‡¸,,The biggest #hoax every played on the world     #ClimateChange = weather   #ClimateCrisis  #ClimateChangeHoax  120 years of climate scares  https://t.co/Vc9U9b1yRi,en,[],['https://www.americanthinker.com/blog/2014/08/120_years_of_climate_scares.html'],[],18,245,243,"['hoax', 'climatechange', 'climatecrisis', 'climatechangehoax']",[],https://twitter.com/PatriotBluesT/status/1179893318534217728,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1179842062985961473,1179842062985961473,2019-10-03 15:34:02 Eastern Daylight Time,2019-10-03,15:34:02,-0400,216327829,gerardbattenuk,Gerard Batten,,Listen to Piers Corbyn on the man made climate change hoax. Would be great to be a fly on the wall when he discusses that with Jeremy.,en,[],[],[],18,224,421,[],[],https://twitter.com/GerardBattenUK/status/1179842062985961473,,https://twitter.com/talkRADIO/status/1171760891743940609,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1179481149627752448,1179481149627752448,2019-10-02 15:39:54 Eastern Daylight Time,2019-10-02,15:39:54,-0400,583456963,latiffani1,ğŸ‡ºğŸ‡¸ Tiff ğŸ‡ºğŸ‡¸,,"â€œGreta Thunberg doesnâ€™t understand â€˜complex and differentâ€™ modern worldâ€...  â€œWhen someone is using children and teenagers in personal interests, it only deserves to be condemnedâ€  NEVER thought Iâ€™d ever agree with Vladimir Putin   #ClimateChangeHoax   RT if you agree",en,[],[],[],35,243,424,['climatechangehoax'],[],https://twitter.com/LATiffani1/status/1179481149627752448,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1178930024201822210,1178930024201822210,2019-10-01 03:09:55 Eastern Daylight Time,2019-10-01,03:09:55,-0400,809974521746911232,coreysdigs,Corey Lynn - Corey's Digs,,"Give this man a round of applause. He did a fantastic job simplifying this. We were just talking about the climate change hoax in our podcast last week. It is one of the biggest slush funds of our time, and it's used for fronts and population control as well.",en,[],[],[],40,988,1407,[],[],https://twitter.com/CoreysDigs/status/1178930024201822210,,https://twitter.com/va_shiva/status/1176506786414825473,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1178398638902349824,1178398638902349824,2019-09-29 15:58:23 Eastern Daylight Time,2019-09-29,15:58:23,-0400,127941629,grrrgraphics,GrrrGraphics Cartoons,,"#CartoonUpdate  The #climateFacade updated with #GretaThunberg featured! ""Save My Childhood...NOW!""  The New Face of #ClimateChangeHoax read the post at  https://t.co/we2EowArPH  https://t.co/d2WagyLnpC",en,[],['https://grrrgraphics.com/climate-facade-updated'],['https://pbs.twimg.com/media/EFqDSZCUYAAZAGP.jpg'],26,393,544,"['cartoonupdate', 'climatefacade', 'gretathunberg', 'climatechangehoax']",[],https://twitter.com/GrrrGraphics/status/1178398638902349824,,,1,https://pbs.twimg.com/media/EFqDSZCUYAAZAGP.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1176506786414825473,1176506786414825473,2019-09-24 10:40:50 Eastern Daylight Time,2019-09-24,10:40:50,-0400,364214133,va_shiva,"Dr.SHIVA Ayyadurai, MIT PhD. Inventor of Email",,An MIT PhD exposes who will profit from the â€œClimate Changeâ€ HOAX &amp; why it was right that @realDonaldTrump pulled out of the pollution-incentivizing Paris Accords.    https://t.co/llU6cwNN8C,en,['realdonaldtrump'],['https://www.pscp.tv/w/cFog8TFQbUVxT2Fhcm9KS298MXlvS01CTVBlTm5HUf51xJ2AYveQImuPUG2WxbAKmMazKhAnAuQNBP0VdKLP?t=1m8s'],[],1451,14389,17833,[],[],https://twitter.com/va_shiva/status/1176506786414825473,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1176492076151623681,1176492076151623681,2019-09-24 09:42:23 Eastern Daylight Time,2019-09-24,09:42:23,-0400,162301746,ladyredwave,ğŸ‡ºğŸ‡¸Lady Deâ€™PlorableğŸ‡ºğŸ‡¸,,"THIS  THIS THIS is terrific - to all the children Walking Out &amp; Protesting the #ClimateChangeHoax  Show THIS to your children &amp; grandchildren!   Wake up, Grow Up &amp; Shut up until youâ€™re sure of the facts BEFORE protesting!  https://t.co/AsFTjIwp6I",en,[],['https://twitter.com/RidesSeagull/status/1175098960370946053/video/1'],[],39,364,388,['climatechangehoax'],[],https://twitter.com/LadyRedWave/status/1176492076151623681,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1176491956181987328,1176491956181987328,2019-09-24 09:41:55 Eastern Daylight Time,2019-09-24,09:41:55,-0400,69190453,lvnancy,ğŸ’„ğ•¯ğ–Šğ–’ğ–”ğ–ˆğ–—ğ–†ğ–™ğ–˜ ğ‘³ğ‘°ğ‘¬ ğŸ’¯ É³Î±É³à«®Ù†ğŸ‡ºğŸ‡¸,,Everyone is mad at Laura Ingraham for comparing #GretaThurnberg to #ChildrenOfTheCorn   #HowDareYou   Maybe if she were wearing a red hat.....#Covington   #GretaThunbergOutdidTrump #ClimateChange #ClimateChangeHoax  https://t.co/dOd1ozkaWt,en,[],[],['https://pbs.twimg.com/media/EFO9MTmU8AA8p8B.jpg'],37,197,273,"['gretathurnberg', 'childrenofthecorn', 'howdareyou', 'covington', 'gretathunbergoutdidtrump', 'climatechange', 'climatechangehoax']",[],https://twitter.com/LVNancy/status/1176491956181987328,,,1,https://pbs.twimg.com/media/EFO9MTmU8AA8p8B.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1176491755463675904,1176491755463675904,2019-09-24 09:41:07 Eastern Daylight Time,2019-09-24,09:41:07,-0400,266237495,smalltownandrew,Andrew,,Greta Thunberg and Her Family's History as Actors  Greta Thunberg is another David Hogg and just a ploy from the left to push their socialist climate change hoax!  Her entire family is filled with actors and so is she!   RT if you agree   Check out ğŸ‘‡ğŸ‘‡  https://t.co/h9UH9zgafG,en,[],['https://magamedia.org/2019/09/24/greta-thunberg-and-her-familys-history-as-actors/'],[],94,986,957,[],[],https://twitter.com/smalltownandrew/status/1176491755463675904,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1176376449051181056,1176376449051181056,2019-09-24 02:02:56 Eastern Daylight Time,2019-09-24,02:02:56,-0400,1038748858241581056,origsmartassam,Sam Newman,,"This annoying little brat addressed the UN on the so-called climate crisis. WHO lets this shit have a platform? Mendacious, inbred sycophants, that who. #ClimateChangeHoax  https://t.co/W1fvYdtFSW",en,[],[],[],2870,377,3092,['climatechangehoax'],[],https://twitter.com/Origsmartassam/status/1176376449051181056,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1176375788511227904/pu/img/h8t8vxjfd0_TtKay.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1176333136545943552,1176333136545943552,2019-09-23 23:10:49 Eastern Daylight Time,2019-09-23,23:10:49,-0400,1049403240,patriotbluest,ğŸ‡ºğŸ‡¸Patriot Blues ğŸ‡ºğŸ‡¸,,#DemoRats will stop at nothing to scare and brainwash our youth!  #GretaThurnberg   #GretaOfTheCorn  #ClimateHysteria   #ClimateTantrum   #ClimateChangeHoax   Meme masterpiece by @Real_Patriot911  https://t.co/mvT1vaX2Ac,en,['real_patriot911'],[],['https://pbs.twimg.com/media/EFMsvwgWwAAZ9JO.jpg'],21,169,190,"['demorats', 'gretathurnberg', 'gretaofthecorn', 'climatehysteria', 'climatetantrum', 'climatechangehoax']",[],https://twitter.com/PatriotBluesT/status/1176333136545943552,,,1,https://pbs.twimg.com/media/EFMsvwgWwAAZ9JO.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1176130928869019651,1176130928869019651,2019-09-23 09:47:19 Eastern Daylight Time,2019-09-23,09:47:19,-0400,1045424510353182727,trump_girl_usa,Patriot4Freedom,,"â¦@realDonaldTrumpâ©, is said he may attend the VERY REAL crisis of religious freedom meeting!  Still not reported by #MSM, #ChristianPersecution killed 4,300 worldwide last year, 245 million live under HEAVY persecution! Not #ClimateChangeHoax   https://t.co/DquWTksAdC",en,['realdonaldtrump'],['https://abcnews.go.com/amp/Politics/trump-skips-climate-summit-slingshot-global-goals/story?id=65756745'],[],12,183,179,"['msm', 'christianpersecution', 'climatechangehoax']",[],https://twitter.com/Trump_Girl_USA/status/1176130928869019651,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1176088836671229952,1176088836671229952,2019-09-23 07:00:03 Eastern Daylight Time,2019-09-23,07:00:03,-0400,43350851,robertjeffress,Dr. Robert Jeffress,,"What President in history would have the guts to do what President @realDonaldTrump is doing today to skip the UN summit on the climate change hoax and address the real problem of global persecution of believers?  Watch my interview from ""Fox &amp; Friends"" this morning.  https://t.co/4vvruJ9YGO",en,['realdonaldtrump'],[],[],137,507,1711,[],[],https://twitter.com/robertjeffress/status/1176088836671229952,,,1,https://pbs.twimg.com/amplify_video_thumb/1176085653295128576/img/at2rWImK4NusEbNd.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1175887231896215553,1175887231896215553,2019-09-22 17:38:57 Eastern Daylight Time,2019-09-22,17:38:57,-0400,43350851,robertjeffress,Dr. Robert Jeffress,,President @realDonaldTrump will skip the UN summit tomorrow on the climate change hoax and convene his own summit on global religious liberty. Iâ€™ll be there and will discuss on â€œFox &amp; Friendsâ€ tomorrow at 6:20am ET/ 5:20am CT.,en,['realdonaldtrump'],[],[],108,725,3458,[],[],https://twitter.com/robertjeffress/status/1175887231896215553,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1175809861575045120,1175809861575045120,2019-09-22 12:31:31 Eastern Daylight Time,2019-09-22,12:31:31,-0400,162301746,ladyredwave,ğŸ‡ºğŸ‡¸Lady Deâ€™PlorableğŸ‡ºğŸ‡¸,,"This pic should make you think LONG &amp; HARD abt WHO you listen to!  People come from other countries, school US on #ClimateChangeHoax &amp; LOOK who they're FOR ~ #Antifa...WTH does THAT tell you? So sick of the duplicity! #KAG2020  https://t.co/Fcd6qTFEKL",en,[],[],['https://pbs.twimg.com/media/EFFQNRQVAAA3ON7.jpg'],30,201,176,"['climatechangehoax', 'antifa', 'kag2020']",[],https://twitter.com/LadyRedWave/status/1175809861575045120,,,1,https://pbs.twimg.com/media/EFFQNRQVAAA3ON7.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1175638942625890305,1175617025298685953,2019-09-22 01:12:20 Eastern Daylight Time,2019-09-22,01:12:20,-0400,991223146815541248,censoredc1,Censored Conservative,,"Obviously I've triggered some libtards who are quick just call my post fake. Congratulations, you've only proved my point. You already know #ClimateChangeHoax is used to push a fake and false libtard narrative. It's used as a power grab by the left. There is no factual evidence.  https://t.co/SJb7Cm4xNP",en,[],[],['https://pbs.twimg.com/media/EFC1YcqU0AAX4SO.jpg'],10,190,186,['climatechangehoax'],[],https://twitter.com/CensoredC1/status/1175638942625890305,,,1,https://pbs.twimg.com/media/EFC1YcqU0AAX4SO.jpg,,,,,,,"{'user_id': '991223146815541248', 'username': 'CensoredC1'}",,,,
1175617025298685953,1175617025298685953,2019-09-21 23:45:15 Eastern Daylight Time,2019-09-21,23:45:15,-0400,991223146815541248,censoredc1,Censored Conservative,,"Pretty sad coming from people who supposedly care about the environment, claiming they won't procreate. Maybe they shouldn't have more hypocritical kids, coming from hypocritical families.  #ClimateChangeHoax  #ClimateAction ğŸ¤£ğŸ˜‚ Pick up your trash you dirty wannabe hippies.  https://t.co/e0dqyDKJRg",en,[],[],['https://pbs.twimg.com/media/EFChc6CU0AA9b0e.jpg'],42,304,288,"['climatechangehoax', 'climateaction']",[],https://twitter.com/CensoredC1/status/1175617025298685953,,,1,https://pbs.twimg.com/media/EFChc6CU0AA9b0e.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1174673414524690432,1174673414524690432,2019-09-19 09:15:41 Eastern Daylight Time,2019-09-19,09:15:41,-0400,38495835,marklevinshow,Mark R. Levin,,Climate change hoax  https://t.co/CeXH2KtlHP,es,[],['https://www.foxnews.com/media/mark-levin-climate-change-predictions-failed-study'],[],274,2521,7561,[],[],https://twitter.com/marklevinshow/status/1174673414524690432,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1172238484632952832,1172238484632952832,2019-09-12 16:00:08 Eastern Daylight Time,2019-09-12,16:00:08,-0400,53745076,pinkk9lover,wendy,,ğŸ¤£The  #DemocraticDebate is taking their #ClimateChangeHoax to #Houston tonight- the largest oil exporter in the USA! With that their #GunControlNow BğŸ’©. This is #TX morons! #2A  #ThursdayThoughts #Trump2020Landslide  @RealG2daZ @AppSame @Cowboy25259 @SKYRIDER4538 @LoriinUtah  https://t.co/PXX1Gj934K,en,"['appsame', 'cowboy25259', 'skyrider4538', 'loriinutah']",[],['https://pbs.twimg.com/media/EESgr1ZW4AATP1k.jpg'],19,242,234,"['democraticdebate', 'climatechangehoax', 'houston', 'guncontrolnow', 'tx', '2a', 'thursdaythoughts', 'trump2020landslide']",[],https://twitter.com/pinkk9lover/status/1172238484632952832,,,1,https://pbs.twimg.com/media/EESgr1ZW4AATP1k.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1170888804649066496,1170888804649066496,2019-09-08 22:36:59 Eastern Daylight Time,2019-09-08,22:36:59,-0400,4911913852,idmrd1223,âŒI-D.MrDâŒğŸ‡ºğŸ‡¸ğŸ’¥,,"Man Made Climate Change Is A HOAX!, I Repeat, HOAX! ğŸ˜± TIRED OF THIS NONSENSE ğŸ’¯ #ClimateChange #ClimateChangeHoax #GlobalWarming #GlobalCooling  https://t.co/DyJMEMhL5T",en,[],['https://www.afa.net/the-stand/culture/2019/07/90-scientists-global-warming-is-a-total-hoax/'],[],24,278,287,"['climatechange', 'climatechangehoax', 'globalwarming', 'globalcooling']",[],https://twitter.com/IDMrD1223/status/1170888804649066496,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1170002022818562048,1170002022818562048,2019-09-06 11:53:14 Eastern Daylight Time,2019-09-06,11:53:14,-0400,1049403240,patriotbluest,ğŸ‡ºğŸ‡¸Patriot Blues ğŸ‡ºğŸ‡¸,,"My weekend plans,   Eat red meat.   Feed bean burritos to the biggest cattle ranch I can find.   Video tape the methane terror.   Send the video to @aoc and watch the meltdown!  What are yours? ğŸ˜‚  #ClimateChangeTownHall   #ClimateChangeHoax   #CowFartsMatter   @skb_sara  https://t.co/3VQWcGO3Nn",en,"['aoc', 'skb_sara']",[],['https://pbs.twimg.com/media/EDyuowzXoAEd4cf.jpg'],113,435,647,"['climatechangetownhall', 'climatechangehoax', 'cowfartsmatter']",[],https://twitter.com/PatriotBluesT/status/1170002022818562048,,,1,https://pbs.twimg.com/media/EDyuowzXoAEd4cf.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1169796814872207366,1169796814872207366,2019-09-05 22:17:49 Eastern Daylight Time,2019-09-05,22:17:49,-0400,3291793433,realryanjensen,Ryan Jensen,,"The ENTIRE Northern Polar Ice Caps could melt tomorrow and it wouldnâ€™t cause sea levels to rise.  Why? Becuase it is floating in the ocean already. Itâ€™s already there.  Only, land based glaciers cause sea levels to rise.  Only 10% of ALL GLACIERS are on land.  #ClimateChangeHoax",en,[],[],[],257,1475,2509,['climatechangehoax'],[],https://twitter.com/realryanjensen/status/1169796814872207366,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1169760232886743040,1169760232886743040,2019-09-05 19:52:27 Eastern Daylight Time,2019-09-05,19:52:27,-0400,53745076,pinkk9lover,wendy,,ğŸ˜‚ğŸ¤£ğŸ˜‚#CNNFakeNews finished 3rd in cable news during their Fake #ClimateChangeHoax Town Hall marathon. The 10 #Democratic contenders couldnâ€™t even surpass @MSNBC! Wanna keep telling us any one of these losers could beat @POTUS in 2020 @CNN ? #ThursdayThoughts  #DemocratsAreBlind  https://t.co/QnfnhINzLV,en,"['msnbc', 'potus', 'cnn']",[],['https://pbs.twimg.com/media/EDvSupUX4AcmyCd.jpg'],34,424,620,"['cnnfakenews', 'climatechangehoax', 'democratic', 'thursdaythoughts', 'democratsareblind']",[],https://twitter.com/pinkk9lover/status/1169760232886743040,,,1,https://pbs.twimg.com/media/EDvSupUX4AcmyCd.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1169309341926797313,1169309341926797313,2019-09-04 14:00:46 Eastern Daylight Time,2019-09-04,14:00:46,-0400,1049403240,patriotbluest,ğŸ‡ºğŸ‡¸Patriot Blues ğŸ‡ºğŸ‡¸,,â€œIt hits vulnerable communities firstâ€  So now @AOC wants you to think #ClimateChange has a brain and is like a lunch room bully that picks on the â€œ vulnerable â€œ ??  #StupidShouldHurt  #MakeAOCbartendAgain  #ClimateChangeHoax   #BigfootIsRealToo,en,['aoc'],[],[],55,220,265,"['climatechange', 'stupidshouldhurt', 'makeaocbartendagain', 'climatechangehoax', 'bigfootisrealtoo']",[],https://twitter.com/PatriotBluesT/status/1169309341926797313,,https://twitter.com/AOC/status/1169016975172997120,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1167749290229411840,1167749290229411840,2019-08-31 06:41:41 Eastern Daylight Time,2019-08-31,06:41:41,-0400,121374117,robertjensen,Robert Jensen,,Wordt prachtig om de komende 2-3 jaar de hele Climate Change hoax in elkaar te zien storten. Wetenschappers hebben het licht al gezien (thermodynamic equilibrium).Ik adviseer de 'klimaat' afhankelijken een andere baan te zoeken. En een beetje te dimmen. Voor jullie eigen bestwil!,nl,[],[],[],133,350,1198,[],[],https://twitter.com/robertjensen/status/1167749290229411840,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1167535003401474048,1167535003401474048,2019-08-30 16:30:11 Eastern Daylight Time,2019-08-30,16:30:11,-0400,813801457950609408,franktmcveety,Frank McVeety,,CO2 necessary for all life on earth. Climate change hoax COLLAPSES as new science finds human activity has virtually zero impact on global temperatures â€“  https://t.co/NumPvl6YVI  https://t.co/EdGu7FDjHd,en,[],"['http://NaturalNews.com', 'https://www.naturalnews.com/2019-07-12-climate-change-hoax-collapses-new-science-cloud-cover.html']",[],28,311,437,[],[],https://twitter.com/Franktmcveety/status/1167535003401474048,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1167405918167928843,1167405918167928843,2019-08-30 07:57:14 Eastern Daylight Time,2019-08-30,07:57:14,-0400,499154896,alexbruesewitz,Alex Bruesewitz,,Hurricanes have been happening for thousands of years. Long before the climate change hoax started.  Also you might want to ask your old boss why he bought a $15m beach front house if â€˜climate changeâ€™ is such a threat to coastal cities?,en,[],[],[],69,417,1960,[],[],https://twitter.com/alexbruesewitz/status/1167405918167928843,,https://twitter.com/brhodes/status/1167257567627599878,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1165963945167020033,1165963945167020033,2019-08-26 08:27:21 Eastern Daylight Time,2019-08-26,08:27:21,-0400,971051135996964864,stucam7771,Stu Cameron,,"Itâ€™s August 2019, and the US â€˜presidentâ€™ had to deny he said you could nuke hurricanes.  Why?  Because after windmill â€˜cancerâ€™ raking Californian forests, wanting to buy Greenland, climate change hoax and staring at a solar eclipse, it wasnâ€™t the most stupid idea heâ€™s ever had...",en,[],[],[],100,1402,4401,[],[],https://twitter.com/stucam7771/status/1165963945167020033,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1165631438647103488,1165631438647103488,2019-08-25 10:26:06 Eastern Daylight Time,2019-08-25,10:26:06,-0400,91882544,dineshdsouza,Dinesh D'Souza,,Many of the photos of #AmazonFires are bogus. They are taken from years agoâ€”sometimes as far back as 2000. Another case of #FakeNews to advance the climate change hoax  https://t.co/z8fNGicbdz,en,[],[],"['https://pbs.twimg.com/media/EC0nm0cXkAEushF.jpg', 'https://pbs.twimg.com/media/EC0nm0cW4AABcAQ.jpg', 'https://pbs.twimg.com/media/EC0nm0dXYAABgG-.jpg', 'https://pbs.twimg.com/media/EC0nm0kXUAA5DfT.jpg']",206,1987,3388,"['amazonfires', 'fakenews']",[],https://twitter.com/DineshDSouza/status/1165631438647103488,,,1,https://pbs.twimg.com/media/EC0nm0cXkAEushF.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1165356389591605249,1165356389591605249,2019-08-24 16:13:09 Eastern Daylight Time,2019-08-24,16:13:09,-0400,364214133,va_shiva,"Dr.SHIVA Ayyadurai, MIT PhD. Inventor of Email",,"The Obama â€œClimate Changeâ€ Hoax. If Marthaâ€™s Vineyard is supposed to be underwater in 10 years, WHY is @BarackObama buying a $15 MILLION Mansion right on the water? Where heâ€™ll jetset back &amp; forth on a private plane.  https://t.co/6EDWTBpET9",en,['barackobama'],['https://www.realtor.com/news/celebrity-real-estate/barack-and-michelle-obama-marthas-vineyard-home/'],[],90,404,809,[],[],https://twitter.com/va_shiva/status/1165356389591605249,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1165224602936762369,1165224602936762369,2019-08-24 07:29:28 Eastern Daylight Time,2019-08-24,07:29:28,-0400,74841347,ingodidotrust,âœâ™•In God I Trustâ™•âœ,,"Does anybody remember the ""ACID RAIN HOAX"" perpetuated by the Media during the 70's and 80's? This is what they used to scare the kids with before they came up with the ""Climate Change HOAX""",en,[],[],[],249,773,1630,[],[],https://twitter.com/InGodIDoTrust/status/1165224602936762369,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1165198733895753729,1165198733895753729,2019-08-24 05:46:41 Eastern Daylight Time,2019-08-24,05:46:41,-0400,822521278242373633,bobbrinson1,Bob,,Rush had a great point yesterday if the #ClimateChangeHoax had any truth to it why would they spend 15 million on a house thatâ€™s going to be under water in 10 years  Obamas Make Offer on Luxurious Martha's Vineyard Estate  https://t.co/8s9daL3dNO,en,[],['https://www.lifezette.com/2019/08/obamas-make-offer-on-luxurious-marthas-vineyard-estate/'],[],100,468,480,['climatechangehoax'],[],https://twitter.com/BobBrinson1/status/1165198733895753729,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1160643850953789441,1160643850953789441,2019-08-11 16:07:12 Eastern Daylight Time,2019-08-11,16:07:12,-0400,18266688,tomfitton,Tom Fitton,,The Left's climate change hoax even bigger than the Russia collusion hoax.,en,[],[],[],192,1552,4309,[],[],https://twitter.com/TomFitton/status/1160643850953789441,,https://twitter.com/BernieSanders/status/1160305065325977600,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
