Year,easing,maintaining,increase
2011,848.0875681460361,847.6427057053255,847.1978432646147
2012,848.090221393233,847.2002766245597,846.3098867722307
2013,848.0930943071879,846.7578475437938,845.4212648657906
2014,848.0961866675708,846.3154184630284,844.5319771018691
2015,848.0994982542164,845.872989382262,843.6420230367647
2016,848.1030288471253,845.4305603014964,842.7514022264968
2017,848.1067782264627,844.9881312207309,841.8601142268097
2018,848.1107461725616,844.5457021399656,840.9681585931695
2019,848.1149324659157,844.1032730591994,840.075534880763
2020,848.1193368871872,843.6608439784342,839.1822426445023
2021,848.1239592172009,843.2184148976679,838.2882814390179
2022,848.1287992369471,842.7759858169024,837.3936508186634
2023,848.1338567275798,842.3335567361365,836.4983503375162
2024,848.13913147042,841.8911276553713,835.6023795493707
2025,848.1446232469507,841.4486985746054,834.7057380077476
2026,848.1503318388168,841.0062694938388,833.8084252658841
2027,848.1562570278322,840.5638404130731,832.9104408767405
2028,848.1623985959726,840.121411332308,832.0117843929986
2029,848.1687563253776,839.678982251542,831.1124553670588
2030,848.1753299983507,839.2365531707761,830.2124533510448
2031,848.1821193973594,838.7941240900095,829.3117778967983
2032,848.1891243050326,838.3516950092439,828.4104285558791
2033,848.1963445041639,837.9092659284781,827.5084048795734
2034,848.2037797777126,837.4668368477126,826.6057064188799
2035,848.2114299087988,837.0244077669473,825.7023327245217
2036,848.2192946807048,836.5819786861807,824.7982833469382
2037,848.2273738768795,836.1395496054153,823.893557836291
2038,848.2356672809304,835.6971205246494,822.9881557424598
2039,848.2441746766301,835.2546914438843,822.0820766150412
2040,848.2528958479147,834.8122623631183,821.1753200033554
2041,848.2618305788811,834.3698332823519,820.2678854564334
2042,848.270978653789,833.927404201586,819.3597725230312
2043,848.2803398570605,833.4849751208208,818.4509807516214
2044,848.2899139732815,833.042546040055,817.5415096903947
2045,848.2997007871976,832.6001169592896,816.6313588872581
2046,848.3097000837191,832.157687878523,815.7205278898381
2047,848.3199116479158,831.7152587977577,814.8090162454763
2048,848.3303352650195,831.2728297169919,813.8968235012358
2049,848.3409707204255,830.830400636226,812.9839492038933
2050,848.351817799688,830.3879715554607,812.0703928999433
2051,848.3628762885263,829.9455424746942,811.1561541356012
2052,848.3741459728172,829.5031133939289,810.2412324567923
2053,848.3856266386026,829.060684313163,809.3256274091625
2054,848.3973180720808,828.6182552323978,808.4093385380731
2055,848.409220059618,828.1758261516319,807.4923653886049
2056,848.4213323877333,827.7333970708655,806.5747075055485
2057,848.4336548431123,827.2909679900994,805.6563644334143
2058,848.4461872126003,826.8485389093343,804.7373357164267
2059,848.4589292832007,826.4061098285686,803.8176208985287
2060,848.4718808420815,825.963680747803,802.8972195233758
2061,848.4850416765677,825.5212516670365,801.9761311343378
2062,848.4984115741466,825.0788225862713,801.0543552745053
2063,848.5119903224628,824.6363935055056,800.1318914866744
2064,848.5257777093257,824.19396442474,799.2087393133652
2065,848.5397735227008,823.7515353439742,798.284898296806
2066,848.5539775507158,823.3091062632077,797.3603679789428
2067,848.5683895816553,822.8666771824417,796.435147901434
2068,848.5830094039661,822.4242481016759,795.5092376056517
2069,848.5978368062529,821.9818190209107,794.5826366326828
2070,848.6128715772824,821.539389940145,793.6553445233305
2071,848.6281135059784,821.0969608593783,792.7273608181044
2072,848.6435623814245,820.6545317786125,791.7986850572354
2073,848.6592179928646,820.2121026978474,790.8693167806598
2074,848.6750801296997,819.7696736170813,789.9392555280351
2075,848.6911485814896,819.3272445363159,789.0085008387249
2076,848.7074231379548,818.8848154555496,788.0770522518071
2077,848.7239035889723,818.4423863747843,787.1449093060742
2078,848.7405897245807,817.9999572940183,786.2120715400321
2079,848.757481334974,817.5575282132529,785.2785384918914
2080,848.774578210507,817.1150991324873,784.3443096995811
2081,848.7918801416902,816.6726700517218,783.4093847007401
2082,848.8093869191933,816.2302409709553,782.4737630327215
2083,848.827098333846,815.78781189019,781.5374442325851
2084,848.8450141766356,815.3453828094241,780.6004278371041
2085,848.8631342387042,814.9029537286582,779.6627133827637
2086,848.8814583113528,814.4605246478926,778.7243004057581
2087,848.8999861860428,814.0180955671266,777.785188441994
2088,848.9187176543911,813.5756664863607,776.8453770270879
2089,848.9376525081705,813.1332374055949,775.9048656963679
2090,848.956790539312,812.6908083248296,774.963653984869
2091,848.9761315399082,812.2483792440636,774.0217414273375
2092,848.995675302202,811.8059501632976,773.0791275582333
2093,849.0154216185965,811.363521082532,772.1358119117203
2094,849.0353702816542,810.9210920017666,771.1917940216765
2095,849.0555210840896,810.4786629210008,770.2470734216868
2096,849.0758738187778,810.0362338402354,769.3016496450457
2097,849.0964282787472,809.5938047594691,768.3555222247558
2098,849.1171842571853,809.1513756787033,767.4086906935304
2099,849.1381415474333,808.7089465979377,766.4611545837872
2100,849.1592999429934,808.2665175171719,765.5129134276599
2101,849.1806592375182,807.8240884364053,764.5639667569856
2102,849.2022192248207,807.3816593556395,763.6143141033081
2103,849.2239796988672,806.9392302748737,762.6639549978818
2104,849.2459404537819,806.4968011941082,761.7128889716696
2105,849.2681012838444,806.0543721133423,760.7611155553391
2106,849.2904619834886,805.6119430325772,759.8086342792649
2107,849.3130223473041,805.1695139518108,758.855444673535
2108,849.3357821700356,804.7270848710448,757.9015462679379
2109,849.3587412465873,804.2846557902794,756.9469385919695
2110,849.3818993720131,803.8422267095137,755.9916211748359
2111,849.4052563415258,803.3997976287484,755.0355935454472
2112,849.4288119504891,802.9573685479818,754.0788552324188
2113,849.4525659944279,802.5149394672171,753.121405764079
2114,849.4765182690165,802.0725103864507,752.1632446684512
2115,849.500668570085,801.630081305684,751.2043714732727
2116,849.5250166936203,801.1876522249188,750.2447857059854
2117,849.5495624357607,800.7452231441532,749.2844868937361
2118,849.574305592802,800.302794063388,748.3234745633723
2119,849.5992459611922,799.8603649826217,747.361748241456
2120,849.6243833375348,799.4179359018552,746.3993074542453
2121,849.6497175185864,798.9755068210909,745.4361517277074
2122,849.6752483012577,798.5330777403241,744.4722805875102
2123,849.7009754826131,798.0906486595596,743.5076935590323
2124,849.7268988598722,797.648219578793,742.5423901673541
2125,849.753018230407,797.205790498027,741.5763699372561
2126,849.7793333917433,796.7633614172618,740.6096323932286
2127,849.8058441415614,796.3209323364955,739.642177059462
2128,849.8325502776931,795.8785032557308,738.6740034598508
2129,849.859451598124,795.436074174964,737.7051111179917
2130,849.886547900993,794.9936450941976,736.7354995571842
2131,849.9138389845938,794.5512160134324,735.7651683004372
2132,849.9413246473715,794.1087869326664,734.7941168704544
2133,849.9690046879233,793.6663578519014,733.822344789647
2134,849.9968789049984,793.2239287711354,732.8498515801285
2135,850.024947097503,792.781499690369,731.8766367637072
2136,850.0532090644925,792.3390706096043,730.9026998619062
2137,850.0816646051741,791.8966415288371,729.928040395939
2138,850.1103135189093,791.4542124480727,728.9526578867283
2139,850.1391556052122,791.0117833673058,727.9765518548948
2140,850.1681906637469,790.56935428654,726.9997218207629
2141,850.1974184943314,790.1269252057748,726.0221673043541
2142,850.2268388969336,789.684496125009,725.0438878253964
2143,850.256451671677,789.2420670442436,724.0648829033145
2144,850.2862566188311,788.799637963477,723.0851520572357
2145,850.3162535388223,788.3572088827107,722.1046948059875
2146,850.3464422322265,787.9147798019458,721.1235106680952
2147,850.3768224997702,787.4723507211795,720.141599161789
2148,850.4073941423325,787.0299216404144,719.1589598049961
2149,850.4381569609432,786.5874925596484,718.1755921153413
2150,850.4691107567854,786.1450634788818,717.1914956101552
2151,850.5002553311873,785.7026343981172,716.2066698064617
2152,850.5315904856344,785.2602053173507,715.2211142209876
2153,850.5631160217599,784.817776236586,714.2348283701581
2154,850.5948317413483,784.3753471558196,713.2478117700955
2155,850.6267374463363,783.9329180750537,712.2600639366224
2156,850.6588329388072,783.4904889942883,711.2715843852616
2157,850.6911180209979,783.0480599135221,710.2823726312274
2158,850.7235924952951,782.6056308327572,709.2924281894421
2159,850.7562561642352,782.1632017519908,708.3017505745156
2160,850.7891088305054,781.720772671224,707.3103393007674
2161,850.8221502969424,781.2783435904596,706.3181938822031
2162,850.8553803665302,780.8359145096933,705.3253138325318
2163,850.88879884241,780.3934854289282,704.3316986651607
2164,850.9224055278645,779.9510563481618,703.3373478931876
2165,850.9562002263314,779.5086272673958,702.3422610294176
2166,850.990182741395,779.0661981866306,701.3464375863414
2167,851.0243528767911,778.6237691058641,700.3498770761539
2168,851.0587104364012,778.1813400250996,699.3525790107456
2169,851.0932552242614,777.7389109443332,698.3545429016992
2170,851.1279870445518,777.2964818635668,697.3557682602951
2171,851.1629057016062,776.8540527828019,696.3562545975104
2172,851.1980109999033,776.4116237020353,695.3560014240168
2173,851.2333027440728,775.9691946212702,694.3550082501829
2174,851.2687807388911,775.5267655405036,693.3532745860721
2175,851.3044447892867,775.0843364597386,692.3507999414426
2176,851.3402947003335,774.6419073789725,691.3475838257465
2177,851.3763302772547,774.1994782982058,690.343625748132
2178,851.4125513254208,773.7570492174411,689.3389252174375
2179,851.4489576503545,773.3146201366749,688.3334817422077
2180,851.4855490577213,772.87219105591,687.327294830663
2181,851.5223253533374,772.4297619751437,686.3203639907372
2182,851.5592863431689,771.9873328943777,685.312688730043
2183,851.5964318333253,771.5449038136124,684.3042685558938
2184,851.6337616300674,771.1024747328463,683.2951029752966
2185,851.6712755398005,770.6600456520812,682.2851914949449
2186,851.7089733690808,770.2176165713149,681.2745336212361
2187,851.7468549246103,769.7751874905487,680.263128860252
2188,851.7849200132367,769.3327584097833,679.2509767177705
2189,851.8231684419575,768.890329329017,678.2380766992624
2190,851.861600017918,768.4479002482518,677.2244283098878
2191,851.9002145484058,768.0054711674858,676.2100310545009
2192,851.9390118408592,767.5630420867195,675.1948844376489
2193,851.9779917028633,767.120613005955,674.178987963569
2194,852.0171539421513,766.6781839251883,673.1623411361915
2195,852.0564983665985,766.2357548444236,672.1449434591339
2196,852.0960247842281,765.7933257636573,671.1267944357116
2197,852.1357330032126,765.3508966828908,670.1078935689261
2198,852.1756228318695,764.9084676021257,669.0882403614737
2199,852.2156940786604,764.4660385213599,668.0678343157363
2200,852.2559465521958,764.023609440595,667.0466749337886
2201,852.2963800612313,763.5811803598287,666.0247617173984
